,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2018-07-31,"$5,193","$6,341","$2,771",-,"$3,162","$17,467","$6,184","$2,513","$18,486",-,"$40,046","$57,513","$17,407","$9,963","$6,681","$16,644","$34,051",$15,"$-5,021","$-2,906",-,"$23,462","$57,513"
2018-04-30,"$6,986","$6,602","$2,848",-,"$3,356","$19,792","$6,208","$2,517","$18,444",-,"$40,084","$59,876","$19,084","$9,970","$6,856","$16,826","$35,910",$15,"$-5,306","$-2,982",-,"$23,966","$59,876"
2018-01-31,"$7,673","$6,613","$2,431",-,"$3,782","$20,499","$6,338","$2,561","$18,481",-,"$41,120","$61,619","$19,343","$10,040","$8,247","$18,287","$37,630",$16,"$-6,057","$-2,955",-,"$23,989","$61,619"
2017-10-31,"$9,579","$6,451","$2,315",-,"$3,099","$21,444","$6,269","$2,535","$18,558",-,"$39,962","$61,406","$18,924","$10,182","$8,795","$18,977","$37,901",$16,"$-7,238","$-2,895",-,"$23,505","$61,406"
2017-07-31,"$7,757","$7,140","$2,144",-,"$6,102","$23,143","$6,730","$2,626","$26,902",-,"$47,788","$70,931","$18,279","$14,527","$9,075","$23,602","$41,881",$16,"$-1,676","$-3,360",-,"$29,050","$70,931"
2017-04-30,"$8,101","$7,039","$2,041",-,"$3,092","$20,273","$6,692","$2,620","$27,038",-,"$47,197","$67,470","$17,578","$11,904","$8,941","$20,845","$38,423",$16,"$-1,867","$-3,544",-,"$29,047","$67,470"
2017-01-31,"$9,858","$9,404","$1,988",-,"$4,275","$25,525","$9,497","$2,620","$25,416",-,"$51,137","$76,662","$21,686","$12,270","$11,132","$23,402","$45,088",$17,"$2,760","$-6,124",-,"$31,574","$76,662"
2016-10-31,"$12,987","$6,511","$1,720",-,"$2,694","$28,917","$6,375","$2,648","$16,765",-,"$50,712","$79,629","$22,529","$12,168","$8,874","$25,582","$48,111",$17,"$2,782","$-6,599",-,"$31,518","$79,629"
2016-07-31,"$10,743","$9,981","$1,848",-,"$5,898","$28,470","$9,579","$2,675","$25,382",-,"$50,351","$78,821","$19,484","$15,354","$11,157","$26,511","$45,995",$17,"$2,486","$-5,177",-,"$32,826","$78,821"
2016-04-30,"$9,010","$10,724","$2,099",-,"$9,314","$31,147","$9,674",-,"$25,680",-,"$46,917","$78,064","$20,597","$15,247","$10,196","$25,443","$46,040",$17,$301,"$-5,167",-,"$32,024","$78,064"
2016-01-31,"$8,505","$10,846","$2,345",-,"$6,060","$27,756","$9,700",-,"$29,166",-,"$49,596","$77,352","$20,351","$15,229","$10,138","$25,367","$45,718",$17,$86,"$-5,092",-,"$31,634","$77,352"
2015-10-31,"$9,842","$11,456","$2,198",-,"$6,468","$29,964","$9,886",-,"$29,191",-,"$49,952","$79,916","$21,993","$15,103","$8,902","$24,005","$45,998",-,-,"$-5,015","$38,550","$33,918","$79,916"
2015-07-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015-04-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015-01-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014-10-31,"$2,319","$11,397","$1,884",-,"$6,431","$22,031","$16,960",-,"$28,017","$6,503","$51,480","$65,071","$19,760",$485,"$7,654","$8,139","$27,899",-,-,-,"$37,172","$37,172","$65,071"
2013-10-31,"$2,182","$12,628","$2,078",-,"$7,491","$24,379","$17,062",-,"$28,882","$7,004","$52,948","$68,775","$20,912",$617,"$8,871","$9,488","$30,400",-,-,-,"$38,375","$38,375","$68,775"
2012-10-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
