,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2016-03-31,"$37,265","$32,475","$4,790",-,"$2,818",-,"$35,293","$1,972",$-42,"$1,930",$559,"$1,371",-,"$1,931",-,"$1,953","$4,264","$1,972","1,546","1,580",$1.26,$1.24
2015-12-31,"$22,990","$18,978","$4,012",-,"$1,512",-,"$20,490","$2,500",$-429,"$2,071","$-2,490","$4,561",-,"$6,201",-,"$6,266","$4,079","$2,500","1,586","1,640",$3.97,$3.84
2015-09-30,"$38,843","$33,564","$5,279",-,"$4,282",-,"$37,846",$997,$509,"$1,506",$165,"$1,341",-,"$1,341",-,"$1,359","$2,891",$997,"1,577","1,618",$0.86,$0.84
2015-06-30,"$38,180","$33,915","$4,265",-,"$2,977",-,"$36,892","$1,288",$429,"$1,717",$577,"$1,140",-,"$1,140",-,"$1,117","$3,545","$1,288","1,596","1,660",$0.70,$0.67
2015-03-31,"$35,712","$31,842","$3,870",-,"$3,117",-,"$34,959",$753,$131,$884,$529,$355,-,$908,-,$945,"$2,510",$753,"1,617","1,686",$0.58,$0.56
2014-12-31,"$39,617","$35,235","$4,382",-,"$2,953",-,"$38,308","$1,309",$-510,$799,$279,$520,-,"$2,009",-,"$1,105","$1,309","$1,309","1,605","1,687",$0.69,$0.67
2014-09-30,"$39,255","$35,107","$4,148",-,"$2,921",-,"$38,028","$1,227",$642,"$1,869",$427,"$1,442",-,"$1,442",-,"$1,384","$1,227","$1,227","1,612","1,691",$0.86,$0.81
2014-06-30,"$39,649","$36,777","$2,872",-,"$3,343",-,"$40,120",$-471,$504,$33,$-254,$287,-,$287,-,$190,$-471,$-471,"1,608","1,688",$0.12,$0.11
2014-03-31,"$37,408","$35,002","$2,406",-,"$2,941",-,"$37,943",$-535,$-14,$-549,$-224,$-325,-,$280,-,$125,$-535,$-535,"1,587","1,691",$0.08,$0.06
2013-12-31,"$40,485","$36,210","$4,275",-,"$3,629",-,"$40,320",$165,$632,$797,$134,$663,-,"$1,053",-,"$1,007",$165,$165,"1,393","1,676",$0.71,$0.60
2013-09-30,"$38,983","$33,791","$5,192",-,"$2,876",-,"$36,727","$2,256",$-145,"$2,111",$842,"$1,269",-,"$1,705",-,$698,"$2,256","$2,256","1,386","1,681",$0.50,$0.45
2013-06-30,"$39,075","$34,399","$4,676",-,"$2,925",-,"$37,324","$1,751",$-50,"$1,701",$742,$959,-,"$1,388",-,"$1,200","$1,751","$1,751","1,376","1,677",$0.87,$0.75
2013-03-31,"$36,884","$32,973","$3,911",-,"$2,952",-,"$35,925",$959,$80,"$1,039",$409,$630,-,"$1,185",-,$865,$959,$959,"1,372","1,507",$0.63,$0.58
2012-12-31,"$39,307","$42,293","$-2,986",-,"$5,362",-,"$74,090","$-34,783",$-252,"$-35,035","$-35,645",$610,-,"$1,031",-,$892,"$-34,783","$-34,783","1,566","1,675",$0.57,$0.53
2012-09-30,"$37,576","$33,046","$4,530",-,"$2,849",-,"$35,973","$1,603",$190,"$1,793",$357,"$1,436",-,"$1,854",-,"$1,476","$1,603","$1,603","1,570","1,663",$0.94,$0.89
2012-06-30,"$37,614","$32,946","$4,668",-,"$2,847",-,"$35,793","$1,821",$21,"$1,842",$241,"$1,601",-,"$1,901",-,"$1,487","$1,821","$1,821","1,569","1,671",$0.95,$0.90
2012-03-31,"$37,759","$33,158","$4,601",-,"$2,973",$-15,"$36,763",$996,$147,"$1,143",$216,$927,-,"$1,350",-,"$1,004",$996,$996,"1,572","1,692",$0.64,$0.60
2011-12-31,"$37,990","$33,396","$4,594",-,"$3,303",-,"$37,540",$450,$-285,$165,$-293,$458,-,$747,-,$184,$450,$450,"1,536","1,668",$0.07,$0.24
2011-09-30,"$36,719","$31,946","$4,773",-,"$2,942",$-25,"$34,913","$1,806",$16,"$1,822",$107,"$1,715",-,"$2,092",-,"$1,726","$1,806","$1,806","1,562","1,682",$1.10,$1.03
2011-06-30,"$39,373","$33,979","$5,394",-,"$2,924",$-19,"$36,922","$2,451",$143,"$2,594",$-61,"$2,655",-,"$3,037",-,"$2,524","$2,451","$2,451","1,505","1,654",$1.68,$1.54
2011-03-31,"$36,194","$31,850","$4,344",-,"$2,994",$-6,"$35,245",$949,$455,"$1,404",$137,"$1,267",-,"$3,411",-,"$3,151",$949,$949,"1,504","1,817",$2.09,$1.77
2010-12-31,"$36,900","$33,171","$3,729",-,"$3,432",$-3,"$36,603",$297,$747,"$1,026",$-173,"$1,199",-,"$1,406",-,"$1,406",$297,$297,"1,613","1,613",$0.31,$0.31
2010-09-30,"$34,060","$29,587","$4,473",-,"$2,710",$-30,"$32,327","$1,733",$114,"$1,847",$-25,"$1,872",-,"$2,223",-,"$1,959","$1,733","$1,733","1,500","1,630",$1.31,$1.20
2010-06-30,"$33,174","$28,609","$4,565",-,"$2,623",$-39,"$31,271","$1,903",$-341,"$1,562",$361,"$1,201",-,"$1,612",-,"$1,334","$1,903","$1,903","1,500","1,567",$0.89,$0.85
2010-03-31,"$31,476","$27,553","$3,923",-,"$2,684",$-46,"$30,283","$1,193",$109,"$1,302",$509,$793,-,"$1,196",-,$865,"$1,193","$1,193","1,500","1,567",$0.58,$0.55
2009-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2008-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
