,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2007-06-30,$921.82,$744.907,$176.913,$6.475,-,-,-,$921.82,-,$78.926,$29.4,-,-,-,-,$49.526,$961.269,-,533,539,$0.09,$0.09
2007-03-31,$909.13,$731.979,$177.151,$6.225,$85.476,-,$823.68,$85.45,$-7.894,$77.556,$29.3,$48.256,-,$48.256,-,$48.256,$85.45,$85.45,536,543,$0.09,$0.09
2006-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006-09-30,$903.332,$729.262,$174.07,$6.088,$81.191,-,$816.541,$86.791,$-8.21,$78.581,$30.6,$47.981,-,$47.981,-,$47.981,$204.866,$86.791,535,544,$0.09,$0.09
2006-06-30,$933.785,$747.521,$186.264,$6.65,-,-,-,$933.785,-,$80.207,$31.3,-,-,-,-,$48.907,$972.913,-,535,544,$0.09,$0.09
2006-03-31,$901.649,$734.302,$167.347,$6.141,$83.703,-,$824.146,$77.503,$-15.5,$62.003,$24.2,$37.803,-,$37.803,-,$37.803,$77.503,$77.503,535,544,$0.07,$0.07
2005-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2005-09-30,$870.145,$697.41,$172.735,$5.933,$82.848,-,$786.191,$83.954,$-10.786,$73.168,$29,$44.168,-,$44.168,-,$44.168,$201.505,$83.954,542,549,$0.08,$0.08
2005-06-30,$879.888,$711.988,$167.9,$5.986,-,-,-,$879.888,-,$68.136,$26.9,-,-,-,-,$41.236,$919.178,-,547,554,$0.07,$0.07
2005-03-31,$831.869,$676.599,$155.27,$5.848,$86.205,-,$768.652,$63.217,$-10.293,$52.924,$20.7,$32.224,-,$32.224,-,$32.224,$63.217,$63.217,546,553,$0.06,$0.06
