,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2016-03-31,"$17,409","$11,930","$5,479",-,"$3,847","$-1,010","$17,067",$342,$254,$596,$198,$398,-,$398,-,$385,$627,$342,532,535,$0.72,$0.72
2015-12-31,"$21,893","$15,871","$6,022",-,"$3,889","$-1,074","$21,115",$778,$54,$832,$166,$666,-,$666,-,$650,"$1,064",$778,542,547,$1.21,$1.20
2015-09-30,"$25,792","$18,580","$7,212",-,"$4,047","$-1,047","$23,944","$1,848",$511,"$2,359",$767,"$1,592",-,"$1,592",-,"$1,578","$2,123","$1,848",540,545,$2.92,$2.90
2015-06-30,"$28,512","$22,253","$6,259",-,"$3,955",$-893,"$27,375","$1,137",$328,"$1,465",$440,"$1,025",-,"$1,025",-,"$1,012","$1,417","$1,137",545,549,$1.85,$1.84
2015-03-31,"$22,778","$16,695","$6,083",-,"$3,856",$-907,"$21,711","$1,067",$321,"$1,388",$391,$997,-,$997,-,$987,"$1,325","$1,067",548,552,$1.80,$1.79
2014-12-31,"$34,963","$28,449","$6,514",-,"$4,144","$-1,073","$33,939","$1,024",$337,"$1,361",$203,"$1,158",-,"$1,158",-,"$1,147","$1,303","$1,024",566,572,$2.08,$2.06
2014-09-30,"$40,417","$33,602","$6,815",-,"$4,275","$-1,002","$39,128","$1,289",$438,"$1,727",$538,"$1,189",-,"$1,189",-,"$1,180","$1,544","$1,289",559,565,$2.11,$2.09
2014-06-30,"$45,549","$39,316","$6,233",-,"$4,244","$-1,060","$44,859",$690,$669,"$1,359",$487,$872,-,$872,-,$863,$935,$690,566,571,$1.52,$1.51
2014-03-31,"$40,283","$34,381","$5,902",-,"$4,040","$-1,059","$39,714",$569,$729,"$1,298",$426,$872,-,$872,$706,"$1,572",$809,$569,584,590,$2.69,$2.67
2013-12-31,"$43,049","$37,028","$6,021",-,"$4,104","$-1,188","$42,563",$486,$725,"$1,211",$396,$815,-,$815,$18,$826,$735,$486,613,619,$1.39,$1.39
2013-09-30,"$44,146","$38,717","$5,429",-,"$3,973",$-998,"$43,921",$225,$579,$804,$278,$526,-,$526,$14,$535,$464,$225,609,615,$0.88,$0.87
2013-06-30,"$43,190","$37,257","$5,933",-,"$3,869",$-949,"$42,304",$886,$567,"$1,453",$507,$946,-,$946,$14,$958,"$1,121",$886,619,625,$1.55,$1.53
2013-03-31,"$41,211","$35,243","$5,968",-,"$3,651",$-984,"$40,120","$1,091",$967,"$2,058",$663,"$1,395",-,"$1,395",$15,"$1,407","$1,339","$1,091",625,631,$2.25,$2.23
2012-12-31,"$43,815","$37,498","$6,317",-,"$3,877","$-1,615","$43,227",$588,$556,"$1,144",$482,$662,-,$662,-,$709,$832,$588,629,637,$1.13,$1.11
2012-09-30,"$42,945","$36,189","$6,756",-,"$3,842","$-1,136","$41,396","$1,549",$900,"$2,449",$848,"$1,601",-,"$1,601",-,"$1,598","$1,785","$1,549",631,638,$2.53,$2.51
2012-06-30,"$46,747","$40,398","$6,349",-,"$3,955","$-1,000","$45,577","$1,170",$724,"$1,894",$712,"$1,182",-,"$1,182",-,"$1,181","$1,400","$1,170",629,635,$1.88,$1.86
2012-03-31,"$45,783","$40,328","$5,455",-,"$3,769","$-1,137","$45,450",$333,$736,"$1,069",$431,$638,-,$638,-,$636,$554,$333,628,635,$1.01,$1.00
2011-12-31,"$50,448","$42,915","$7,533",-,"$6,499",$857,"$46,147","$4,301",$485,"$2,286",$317,"$1,969",-,"$2,011",-,"$2,011","$4,547","$4,301",628,635,$3.20,$3.17
2011-09-30,"$50,610","$43,905","$6,705",-,"$4,046","$-1,721","$49,894",$716,$834,"$1,550",$499,"$1,051",-,"$1,051",-,"$1,049",$943,$716,628,635,$1.67,$1.65
2011-06-30,"$52,594","$46,600","$5,994",-,"$3,978",$-974,"$51,778",$816,$812,"$1,628",$588,"$1,040",-,"$1,040",-,"$1,039","$1,048",$816,628,635,$1.66,$1.64
2011-03-31,"$44,779","$39,348","$5,431",-,"$3,803","$-1,043","$44,413",$366,$729,"$1,095",$418,$677,-,$677,-,$676,$590,$366,-,-,-,-
2010-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2008-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
