,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2018-06-30,"$4,137.5","$3,270.4",$867.1,-,$456.3,$-4.4,"$3,752.4",$385.1,$-29.3,$355.8,$84.5,$271.3,-,$271.3,-,$268.2,$700.5,$385.1,256,261,$1.05,$1.03
2018-03-31,"$4,017","$3,227.6",$789.4,-,$471,$-2.8,"$3,733.1",$283.9,$-40.6,$243.3,$18.8,$224.5,-,$224.5,-,$223.2,$600.2,$283.9,256,260,$0.87,$0.86
2017-12-31,"$3,894","$3,120.5",$773.5,-,$453.3,$-28.7,"$3,798.8",$95.2,$-34.9,$60.3,"$-1,073.2","$1,133.5",-,"$1,133.5",-,"$1,135.1",$401.4,$95.2,255,259,$4.45,$4.38
2017-09-30,"$4,060.6","$3,304.601",$755.999,-,$496.5,$-8.8,"$3,819.2",$241.4,$5,$246.4,$51.1,$195.3,-,$195.3,-,$196.1,$539.2,$241.4,252,256,$0.78,$0.76
2017-06-30,"$3,695.6","$3,000.1",$695.5,-,$402.7,-,"$3,462.2",$233.4,$153.9,$387.3,$60.7,$326.6,-,$326.6,-,$328.1,$508.6,$233.4,252,255,$1.30,$1.29
2017-03-31,"$3,656.3","$2,980.9",$675.4,-,$398.7,$-42.7,"$3,469.3",$187,$-45.2,$141.8,$43.6,$98.2,-,$98.2,-,$103.1,$450.9,$187,251,255,$0.41,$0.40
2016-12-31,"$3,447.2","$2,855.9",$591.3,-,$388.9,-,"$3,325.8",$121.4,$-39.3,$82.1,$3.6,$78.5,-,$78.5,-,$80.9,$396.6,$121.4,251,255,$0.32,$0.32
2016-09-30,"$3,611.7","$2,892.4",$719.3,-,$412.4,-,"$3,724.9",$-113.201,$-42.5,$-155.7,$-69.3,$-86.4,-,$-86.4,$-5.3,$-92,$-418.401,$-113.201,254,258,$-0.39,$-0.36
2016-06-30,"$3,596.5","$2,869.2",$727.3,-,$394.8,-,"$3,307.1",$289.4,$-37.3,$252.1,$99.7,$152.4,-,$152.4,$-58.7,$92.3,$672.7,$289.4,253,256,$0.37,$0.36
2016-03-31,"$3,492.7","$2,835.4",$657.3,-,$395.5,-,"$3,342",$150.7,$-57.8,$92.9,$34.5,$58.4,-,$58.4,$1.4,$56.9,$920.2,$150.7,254,257,$0.22,$0.22
2015-12-31,"$3,470.9","$2,816.2",$654.7,-,$388.5,-,"$3,367.5",$103.4,$-48.1,$55.3,$24.9,$30.4,-,$30.4,$-482.1,$-453.5,$397.7,$103.4,258,262,$-1.76,$-1.76
2015-09-30,"$3,616.1","$2,930.7",$685.4,-,$390.4,-,"$3,426.2",$189.901,$-55.7,$134.2,$26.9,$107.3,-,$107.3,-,$115.8,$471.201,$189.9,171,173,$0.19,$0.18
2015-06-30,"$2,538.9","$2,012.6",$526.3,-,$246.8,-,"$2,272.1",$266.8,$-20.6,$246.2,$88.3,$157.9,-,$157.9,-,$156.4,$421.8,$266.8,141,143,$1.11,$1.10
2015-03-31,"$2,455.6","$1,998.5",$457.1,-,$252.6,-,"$2,268.3",$187.3,$-21.1,$166.2,$55.8,$110.4,-,$110.4,-,$109.8,$340,$187.3,141,143,$0.78,$0.77
2014-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014-09-30,"$1,468","$1,135",$333,-,-,-,-,"$1,468",-,$148,$41,-,-,$107,$1,$106,"$1,313.7",-,132,134,$0.81,$0.78
2014-06-30,"$2,530.9","$2,041.3",$489.6,-,$245.3,-,"$2,299.9",$231,$-19.7,$211.3,$76.9,$134.4,-,$134.4,-,$133.3,$571.3,$231,144,146,$0.93,$0.91
2014-03-31,"$1,322","$1,075",$247,-,$161,-,"$1,236",$86,$-40,$46,$15,$31,-,$31,-,$31,$86,$86,133,135,$0.23,$0.23
2013-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013-09-30,"$1,378","$1,095",$283,-,-,-,-,"$1,378",-,$100,$39,-,-,$61,$19,$80,"$1,474",-,139,141,$0.58,$0.56
2013-06-30,"$1,390","$1,153",$237,-,$159,-,"$1,312",$78,$-32,$46,$-3,$49,-,$49,$19,$71,$174,$78,138,141,$0.51,$0.50
2013-03-31,"$1,311","$1,115",$196,-,$168,-,"$1,283",$28,$-35,$-7,$-6,$-1,-,$-1,$13,$11,$28,$28,138,138,$0.08,$0.08
2012-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012-09-30,"$1,395","$1,095",$300,-,-,-,-,"$1,395",-,$104,$37,-,-,$67,$-16,$51,"$1,485",-,136,138,$0.37,$0.36
2012-06-30,"$1,423","$1,098",$325,-,$179,-,"$1,277",$146,$-28,$118,$38,$80,-,$80,$10,$88,$237,$146,135,138,$0.65,$0.64
2012-03-31,"$1,313","$1,040",$273,-,$161,-,"$1,201",$112,$-31,$81,$30,$51,-,$51,$-1,$49,$112,$112,134,137,$0.37,$0.36
2011-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011-09-30,"$1,411","$1,090",$321,-,-,-,-,"$1,411",-,$124,$38,-,-,$86,$32,$117,"$1,502",-,133,136,$0.87,$0.86
2011-06-30,"$1,375","$1,062",$313,-,$173,-,"$1,235",$140,$-39,$101,$31,$70,-,$70,$20,$89,$226,$140,133,136,$0.67,$0.65
2011-03-31,"$1,365","$1,049",$316,-,$184,-,"$1,233",$132,$-25,$107,$35,$72,-,$72,$-6,$65,$132,$132,132,135,$0.49,$0.49
2010-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010-09-30,"$1,504","$1,155",$349,-,-,-,-,"$1,504",-,$112,$2,-,-,$110,$-124,$-15,"$1,601",-,133,135,$-0.12,$-0.12
2010-06-30,"$1,429","$1,129",$300,-,$169,-,"$1,298",$131,$-42,$89,$31,$58,-,$58,$-6,$50,$230,$131,133,135,$0.37,$0.37
2010-03-31,"$1,262","$1,031",$231,-,$164,-,"$1,195",$67,$-39,$28,$-1,$29,-,$29,$-5,$24,$67,$67,134,136,$0.18,$0.18
2009-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009-09-30,"$1,512","$1,200",$312,-,-,-,-,"$1,512",-,$176,$54,-,-,$122,$6,$128,"$1,602",-,134,135,$0.96,$0.95
2009-06-30,"$1,432","$1,202",$230,-,$196,-,"$1,398",$34,$134,$168,$43,$125,-,$125,-,$125,$146,$34,134,135,$0.92,$0.92
2009-03-31,"$1,354","$1,194",$160,-,$207,-,"$1,401",$-47,$-44,$-91,$-12,$-79,-,$-79,-,$-79,$-47,$-47,133,133,$-0.59,$-0.59
2008-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2008-09-30,"$1,811","$1,490",$321,-,-,-,-,"$1,811",-,$51,$5,-,-,$46,$8,$54,"$1,933",-,133,134,$0.40,$0.40
2008-06-30,"$1,709","$1,406",$303,-,$202,-,"$1,608",$101,$-28,$73,$15,$58,-,$58,$-2,$56,$222,$101,135,136,$0.42,$0.42
2008-03-31,"$1,518","$1,293",$225,-,$201,-,"$1,494",$24,$-47,$-23,$-15,$-8,-,$-8,$4,$-4,$24,$24,136,136,$-0.03,$-0.03
2007-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2007-09-30,"$1,678","$1,349",$329,-,-,-,-,"$1,678",-,$153,$38,-,-,$115,$6,$121,"$1,796",-,144,145,$0.85,$0.85
2007-06-30,"$1,580","$1,280",$300,-,$216,-,"$1,496",$84,$-42,$42,$14,$28,-,$28,$4,$32,$204,$84,143,144,$0.22,$0.22
2007-03-31,"$1,428","$1,200",$228,-,$211,-,"$1,411",$17,$-44,$-27,$-4,$-23,-,$-23,$7,$-16,$17,$17,142,142,$-0.12,$-0.12
2006-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006-09-30,"$1,751","$1,416",$335,-,-,-,-,"$1,751",-,$68,$12,-,-,-,-,$56,"$1,884",-,141,141,$0.40,$0.40
2006-06-30,"$1,570","$1,318",$252,-,$233,-,"$1,551",$19,$-27,$-8,$-1,$-7,-,$-7,-,$-7,$142,$19,141,141,$-0.05,$-0.05
2006-03-31,"$1,434","$1,217",$217,-,$194,-,"$1,411",$23,$-21,$2,$-1,$3,-,$3,-,$3,$23,$23,141,141,$0.03,$0.03
2005-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2005-09-30,"$1,583","$1,295",$288,-,-,-,-,"$1,583",-,$71,$16,-,-,$55,-,$55,"$1,707",-,142,143,$0.38,$0.38
2005-06-30,"$1,587","$1,302",$285,-,$179,-,"$1,481",$106,$-129,$-23,$-10,$-13,-,$-13,$-70,$-83,$224,$106,156,156,$-0.53,$-0.53
2005-03-31,"$1,373","$1,148",$225,-,$189,-,"$1,337",$36,$-12,$24,$7,$17,-,$17,$-23,$-6,$36,$36,159,161,$-0.04,$-0.04
