,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2015-06-30,"$2,487.5","$1,879.6",$607.9,-,$89.3,$-8.6,"$1,977.5",$510,$-47.3,$462.7,$72.6,$390.1,-,$390.1,-,$390.6,$708.8,$510,361,363,$1.08,$1.08
2015-03-31,"$2,139.1","$1,719.9",$419.2,-,$100.4,$-0.3,"$1,820.6",$318.5,$8.2,$326.7,$30.7,$296,-,$294.6,-,$294.8,$509.1,$318.5,366,368,$0.81,$0.80
2014-12-31,"$2,378.699","$1,799.5",$579.199,-,$91,$-65.1,"$2,014",$364.699,$16.5,$381.2,$27,$354.2,-,$361.6,-,$360.8,$578.999,$364.7,374,376,$0.96,$0.96
2014-09-30,"$2,250.7","$1,836",$414.7,-,$83.9,$13.5,"$1,973.4",$277.3,$7.3,$284.6,$77.6,$207,-,$202.9,-,$201.9,$479.6,$277.3,374,376,$0.54,$0.54
2014-06-30,"$2,440.2","$1,919.1",$521.1,-,$87.5,$-30.4,"$2,037",$403.2,$-70.1,$333.1,$82.7,$250.4,-,$248.2,-,$248.4,$643.8,$403.2,374,376,$0.65,$0.64
2014-03-31,"$1,986.2","$1,574.6",$411.6,-,$120,$-25,"$1,719.6",$266.6,$-48.2,$218.4,$-2.6,$221,-,$217.7,-,$217.5,$451.4,$266.6,378,380,$0.54,$0.54
2013-12-31,"$2,181.5","$1,860",$321.5,-,$91.2,$-51.3,"$2,002.5",$179,$76.9,$255.9,$131.2,$124.7,-,$128.9,-,$125.3,$301.7,$179,414,416,$0.30,$0.30
2013-09-30,"$1,908.7","$1,521.8",$386.9,-,$94.4,$-148.4,"$1,764.6",$144.1,$-27.4,$116.7,$-6.6,$123.3,-,$125.8,-,$124.4,$320.1,$144.1,426,427,$0.29,$0.29
2013-06-30,"$2,618.7","$1,953.4",$665.3,-,$116.1,$-23.5,"$2,093",$525.7,$25.4,$551.1,$126.3,$424.8,-,$430,-,$429.8,$700.3,$525.7,426,427,$1.01,$1.01
2013-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013-03-31,"$2,312.4","$1,670.6",$641.8,-,$91.9,$-58.8,"$1,821.3",$491.1,$20.2,$511.3,$133.7,$377.6,-,$377.6,-,$379.8,$655.9,$491.1,426,427,$0.89,$0.89
2013-02-28,"$2,240.6","$1,672.2",$568.4,-,$90.4,$-58.9,"$1,821.5",$419.1,$35.5,$454.6,$108.9,$345.7,-,$345.4,-,$344.6,$583.9,$419.1,426,427,$0.81,$0.81
2012-11-30,"$2,536.2","$1,860.3",$675.9,-,$102.8,$-13.5,"$1,976.6",$559.6,$-12.1,$547.5,$-78.1,$625.6,-,$630.3,-,$628.8,$860.8,$559.6,426,427,$1.48,$1.47
2012-09-30,"$2,645.7","$1,871.1",$774.6,-,$114.8,$-16.1,"$2,002",$643.7,$-22.8,$620.9,$189,$431.9,-,$419,-,$417.4,$643.7,$643.7,426,427,$0.98,$0.98
2012-08-31,"$2,505.1","$1,757.8",$747.3,-,$111.7,$-25.4,"$1,894.9",$610.2,$-23.4,$586.8,$163.3,$423.5,-,$430.7,-,$429.4,$610.2,$610.2,426,427,$1.01,$1.01
2012-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012-02-29,"$2,189.5","$1,667.7",$521.8,-,$91.3,$-16.8,"$1,775.8",$413.7,$-59,$354.7,$87,$267.7,-,$271.9,-,$273.3,$714.9,$413.7,425,427,$0.64,$0.64
2011-11-30,"$3,014.5","$2,133.3",$881.2,-,$100.6,$16.4,"$2,217.5",$797,$58.4,$855.4,$230.7,$624.7,-,$625.6,-,$623.6,"$1,145.5",$797,443,445,$1.41,$1.40
2011-08-31,"$3,083.3","$2,235.1",$848.2,-,$101.1,$-17.5,"$2,353.7",$729.6,$0.1,$729.7,$205.1,$524.6,-,$526.4,-,$526,$729.6,$729.6,447,448,$1.18,$1.17
2011-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011-02-28,"$2,214.3","$1,360.7",$853.6,-,$83.6,$0.8,"$1,443.5",$770.8,$-48,$722.8,$175.9,$546.9,-,$542.6,-,$542.1,"$1,119.3",$770.8,446,448,$1.21,$1.21
2010-11-30,"$2,674.8","$1,906.5",$768.3,-,$89.3,$-20.8,"$2,016.6",$658.2,$648.8,"$1,307",$281.3,"$1,025.7",-,"$1,026.8",-,"$1,025.6","$1,034.5",$658.2,446,447,$2.30,$2.29
2010-08-31,"$2,188.3","$1,683.6",$504.7,-,$88.1,$-6.3,"$1,778",$410.3,$-5.6,$404.7,$109.6,$295.1,-,$298.9,-,$297.7,$410.3,$410.3,446,447,$0.67,$0.67
2010-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010-02-28,"$1,731.9","$1,255.4",$476.5,-,$82.3,$-5.3,"$1,343",$388.9,$-31.6,$357.3,$125.3,$232,-,$223.5,-,$222.6,$765.2,$388.9,445,447,$0.50,$0.50
2009-11-30,"$1,709.7","$1,402.7",$307,-,$82.9,$-24,"$1,509.6",$200.1,$-28.9,$171.2,$50.4,$120.8,-,$109,-,$107.8,$463.5,$200.1,445,447,$0.24,$0.24
2009-08-31,"$1,457.2","$1,235",$222.2,-,$81.4,$-6.6,"$1,323",$134.2,$-1.4,$132.8,$32.8,$100,-,$102.5,-,$100.6,$134.2,$134.2,445,446,$0.23,$0.23
2009-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009-02-28,"$1,375.5","$1,235.2",$140.3,-,$71.3,$-25.3,"$1,331.8",$43.7,$39.1,$82.8,$30.7,$52.1,-,$58.1,-,$58.8,$307.1,$43.7,444,446,$0.13,$0.13
2008-11-30,"$3,006.5","$2,232.8",$773.7,-,$76.8,$-14.9,"$2,324.5",$682,$701.8,"$1,383.8",$451.2,$932.6,-,$961.3,-,$959.8,$887.5,$682,444,446,$2.16,$2.15
2008-08-31,"$4,322.5","$2,673.9","$1,648.6",-,$90,$-9.7,"$2,773.6","$1,548.9",$77.6,"$1,626.5",$497.7,"$1,128.8",-,"$1,188.6",-,"$1,184.7","$1,548.9","$1,548.9",444,447,$2.67,$2.65
2008-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2008-02-29,"$2,147.2","$1,419.3",$727.9,-,$81.2,$0.7,"$1,499.8",$647.4,$3.3,$650.7,$159.2,$491.5,-,$520.8,-,$520.8,$852.9,$647.4,443,446,$1.17,$1.17
2007-11-30,"$2,195.4","$1,572.3",$623.1,-,$79.8,$-13.7,"$1,665.8",$529.6,$-76.7,$452.9,$100.9,$352,-,$394,-,$394,$712.3,$529.6,442,445,$0.89,$0.89
2007-08-31,"$2,003.3","$1,481.5",$521.8,-,$66.6,$-5.6,"$1,553.7",$449.6,$-53.4,$396.2,$100.8,$295.4,-,$305.5,-,$305.5,$449.6,$449.6,441,444,$0.69,$0.69
2007-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2007-02-28,"$1,278.7","$1,165.6",$113.1,-,$77.8,$-1.1,"$1,244.5",$34.2,$9.5,$43.7,$6.6,$37.1,-,$42.2,-,$42.2,$34.2,$34.2,440,441,$0.10,$0.10
2006-11-30,"$1,522","$1,361.5",$160.5,-,$70.4,$0.6,"$1,431.3",$90.7,$-15.1,$75.6,$24.1,$51.5,-,$65.9,-,$65.9,$90.7,$90.7,438,439,$0.15,$0.15
2006-08-31,"$1,288.6","$1,092.3",$196.3,-,$65.7,$1,"$1,157",$131.6,$-17.6,$114,$7.4,$106.6,-,$109,-,$109,$131.6,$131.6,420,438,$0.26,$0.25
2006-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006-02-28,"$1,073.2","$1,059.2",$14,-,$61.8,$3.4,"$1,117.6",$-44.4,$-56.3,$-100.7,$-27.2,$-73.5,-,$-71.6,-,$-74.2,$-44.4,$-44.4,384,384,$-0.19,$-0.19
2005-11-30,"$1,497.5","$1,289.1",$208.4,-,$68,$-1.1,"$1,358.2",$139.3,$-52.8,$86.5,$42.3,$44.2,-,$55,-,$52.5,$139.3,$139.3,381,435,$0.14,$0.13
2005-08-31,"$1,403.6","$1,154.8",$248.8,-,$57,$0.2,"$1,211.6",$192,$-76.4,$115.6,$51.5,$64.1,-,$76.1,-,$73.5,$192,$192,380,434,$0.19,$0.18
2005-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2005-02-28,"$1,144.5","$1,008",$136.5,-,$64.8,$-1,"$1,073.8",$70.7,$-73.8,$57.9,$38.5,$19.4,-,$38.8,-,$36.3,$70.7,$70.7,378,433,$0.10,$0.09
