,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2007-06-30,"$32,468","$12,843","$19,625",-,"$10,499",-,"$23,733","$8,735",$-75,"$8,660","$2,899","$5,761",-,"$5,761",-,"$5,721",-,-,"4,419","4,477",$1.29,$1.28
2007-03-31,"$30,447","$12,292","$18,155",-,"$9,832",-,"$22,513","$7,934",$-111,"$7,823","$2,568","$5,255",-,"$5,255",-,"$5,209",-,-,"4,433","4,497",$1.18,$1.16
2006-12-31,"$30,571","$11,889","$18,682",-,"$10,182",-,"$22,504","$8,067",$-244,"$7,823","$2,567","$5,256",-,"$5,256",-,"$5,243",-,-,"4,527","4,596",$1.17,$1.15
2006-09-30,"$30,270","$12,086","$18,184",-,"$9,318",-,"$21,845","$8,425",$-269,"$8,156","$2,740","$5,416",-,"$5,416",-,"$5,416",-,-,"4,500","4,571",$1.20,$1.18
2006-06-30,"$28,886","$10,667","$18,219",-,"$9,087",-,"$20,195","$8,691",$-194,"$8,497","$3,022","$5,475",-,"$5,475",-,"$5,471",-,-,"4,535","4,601",$1.21,$1.19
2006-03-31,"$27,040","$9,349","$17,691",-,"$9,656",-,"$19,445","$7,595",$-98,"$7,497","$2,511","$4,986",-,"$4,986",-,"$4,981",-,-,"4,609","4,666",$1.08,$1.07
2005-12-31,"$22,040","$8,159","$13,881",-,"$8,465",-,"$16,820","$5,220",$-59,"$5,161","$1,587","$3,574",-,"$3,574",-,"$3,570",-,-,"4,009","4,068",$0.89,$0.88
2005-09-30,"$21,650","$7,470","$14,180",-,"$8,123",-,"$15,794","$5,856",$-120,"$5,736","$1,895","$3,841",-,"$3,841",-,"$3,836",-,-,"4,001","4,055",$0.96,$0.95
2005-06-30,"$21,547","$6,630","$14,917",-,"$7,569",-,"$14,403","$7,144",$-121,"$7,023","$2,366","$4,657",-,"$4,657",-,"$4,653",-,-,"4,005","4,065",$1.16,$1.14
2005-03-31,"$19,827","$5,630","$14,197",-,"$7,317",-,"$13,155","$6,672",$-112,"$6,560","$2,167","$4,393",-,"$4,393",-,"$4,388",-,-,"4,033","4,099",$1.09,$1.07
