,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2016-06-30,$112.483,$21.109,$91.374,-,$17.683,$-168.606,$247.269,$-134.786,$-21.967,$-156.753,$0.368,$-157.121,-,$-157.121,-,$-155.49,$-94.243,$-134.786,72,72,$-2.17,$-2.17
2016-03-31,$87.481,$21.012,$66.469,-,$20.941,$-31.062,$115.084,$-27.603,$-8.024,$-35.627,-,$-35.627,-,$-35.627,-,$-32.912,$15.134,$-27.603,71,71,$-0.46,$-0.46
2015-12-31,$114.323,$19.256,$95.067,-,$16.476,$-217.855,$302.136,$-187.813,$-5.509,$-193.322,$-6.487,$-186.835,-,$-186.835,-,$-187.409,$-138.581,$-187.813,63,63,$-2.99,$-2.99
2015-09-30,$111.946,$23.877,$88.069,-,$16.492,$-273.975,$366.719,$-254.773,$17.27,$-237.503,$-81.461,$-156.042,-,$-156.042,-,$-156.781,$-201.759,$-254.773,65,65,$-2.40,$-2.40
2015-06-30,$119.063,$22.097,$96.966,-,$15.359,$-323.631,$418.183,$-299.12,$-28.964,$-328.084,$-116.732,$-211.352,-,$-211.352,-,$-212.287,$-241.375,$-299.12,61,61,$-3.45,$-3.45
2015-03-31,$101.401,$23.486,$77.915,-,$16.631,$-0.17,$99.964,$1.437,$8.372,$9.809,$3.37,$6.439,-,$6.439,-,$5.849,$61.744,$1.437,58,59,$0.10,$0.10
2014-12-31,$131.583,$24.311,$107.272,-,$15.568,$-0.164,$93.684,$37.899,$118.261,$156.16,$56.243,$99.917,-,$99.917,-,$98.674,$92.16,$37.899,53,53,$1.84,$1.83
2014-09-30,$139.127,$14.665,$124.462,-,$15.449,$-0.127,$75.611,$63.516,$5.103,$68.619,$23.978,$44.641,-,$44.641,-,$43.739,$109.445,$63.516,55,55,$0.79,$0.79
2014-06-30,$127.004,$11.199,$115.805,-,$12.488,$-0.104,$63.812,$63.192,$-20.205,$42.987,$15.163,$27.824,-,$27.824,-,$27.753,$103.701,$63.192,51,51,$0.55,$0.54
2014-03-31,$98.004,$8.497,$89.507,-,$10.399,$-0.072,$49.941,$48.063,$-10.873,$37.19,$13.601,$23.589,-,$23.589,-,$23.589,$79.494,$48.063,48,49,$0.49,$0.48
2013-12-31,$75.908,$6.067,$69.841,-,$8.427,$-0.067,$38.182,$37.726,$-5.911,$31.815,$11.691,$20.124,-,$20.124,-,$20.124,$61.839,$37.726,42,42,$0.45,$0.45
2013-09-30,$57.791,$5.225,$52.566,-,$5.674,$-0.046,$28.368,$29.423,$-5.728,$23.695,$9.099,$14.596,-,$14.596,-,$14.596,$47.054,$29.423,44,45,$0.33,$0.33
2013-06-30,$45.394,$5.742,$39.652,-,$5.409,$-0.045,$26.011,$19.383,$2.89,$22.273,$7.802,$14.471,-,$14.471,-,$14.471,$34.363,$19.383,39,40,$0.37,$0.36
2013-03-31,$28.909,$5.041,$23.868,-,$4.425,$-0.043,$20.247,$8.662,$-0.104,$8.558,$3.162,$5.396,-,$5.396,-,$5.396,$19.553,$8.662,37,37,$0.15,$0.15
2012-12-31,$25.767,$5.58,$20.187,-,$8.254,$-0.035,$23.59,$2.177,$0.652,$2.829,-,$-52.074,-,$-52.074,-,$-52.074,$12.045,$2.177,-,-,-,-
2012-09-30,$16.814,$3.627,$13.187,-,$2.943,$-0.022,$12.728,$4.086,$-3.634,$0.452,-,$0.452,-,$0.452,-,$0.452,$10.357,$4.086,40,41,$0.01,$0.01
2012-06-30,$16.03,$3.608,$12.422,-,$2.435,$-0.021,$11.723,$4.307,$9.317,$13.624,-,$13.624,-,$13.624,-,$13.624,$10.073,$4.307,38,38,$0.36,$0.35
2012-03-31,$16.351,$2.856,$13.495,-,$1.981,$-0.02,$9.614,$6.737,$-5.26,$1.477,-,$1.477,-,$1.477,-,$1.477,$11.599,$6.737,-,-,-,-
2011-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011-09-30,$10.971,$3.172,$7.799,-,$1.29,$-0.017,$8.159,$2.812,$-0.723,$2.089,-,$2.089,-,$2.089,-,$2.089,$2.812,$2.812,-,-,-,-
2010-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
