,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-06-30,$309,$148,$91,$239,$-106,$-38,$-18,$133,$48,$596,$-130,-,$3,-,-,-,$-8,$-135,$-105,-,$-105,$-217,$-217,$-134,-,$-456,$4,$21,$-134
2015-03-31,$599,$147,$-158,$-11,$-53,$-19,$-19,$-43,$-190,$398,$-155,-,$-218,-,-,-,$-6,$-379,$5,-,$5,$-58,$-58,$-118,$-3,$-174,$-171,$21,$-118
2014-12-31,$472,$160,$129,$289,$34,$-161,$8,$-30,$-466,$295,$-130,-,"$-1,511",-,-,-,$-10,"$-1,651",$47,-,$47,$-139,$-139,$-118,$1,$-209,"$-1,589",$23,$-118
2014-09-30,$663,$143,$-276,$-133,$-15,$-10,$17,$78,$219,$749,$-86,-,$-501,-,-,-,$-17,$-604,$951,-,$951,$-110,$-110,$-119,$-7,$715,$844,$19,$-119
2014-06-30,$403,$138,$84,$222,$-63,$7,$4,$52,$-125,$500,$-160,-,-,-,-,-,$-13,$-173,-,-,-,$-29,$-29,$-119,$-2,$-150,$184,$18,$-119
2014-03-31,$362,$121,$68,$189,$-131,$2,$69,$-9,$-102,$449,$-139,-,$-18,-,-,-,$-18,$-175,$-7,-,$-7,$-130,$-130,$-102,$1,$-238,$32,$18,$-102
2013-12-31,$353,$149,$67,$216,$27,$-97,$-19,$9,$-184,$385,$-121,-,-,-,-,-,$-2,$-123,$-5,-,$-5,$-153,$-153,$-103,$-1,$-262,$-6,$22,$-103
2013-09-30,$388,$79,$76,$155,$-35,$32,$11,$2,$50,$593,$-166,-,$8,-,-,-,$-30,$-188,$1,-,$1,$-165,$-165,$-103,-,$-267,$141,$12,$-103
2013-06-30,$335,$147,$71,$218,$-79,$8,$25,$46,$63,$616,$-144,-,-,-,-,-,$19,$-125,$-1,-,$-1,$-186,$-186,$-104,-,$-291,$189,$19,$-104
2013-03-31,$277,$158,$9,$167,$-74,$-40,$145,$-54,$1,$445,$-125,-,-,-,-,-,$-2,$-127,-,-,-,$-128,$-128,$-88,$1,$-215,$101,$19,$-88
2012-12-31,$277,$152,$414,$566,$123,$-28,$-38,$19,$-451,$392,$-124,-,-,-,-,-,$19,$-105,$-664,-,$-664,$-151,$-151,$-89,$-1,$-905,$-617,$21,$-89
2012-09-30,$396,$156,$-122,$34,$43,$90,$-98,$64,$283,$713,$-138,-,-,-,-,-,$-2,$-140,$-50,-,$-50,$-160,$-160,$-89,-,$-299,$287,$16,$-89
2012-06-30,$199,$174,$148,$322,$-10,$47,$-45,$6,$-16,$505,$-109,-,$-990,-,-,-,-,"$-1,099",$-861,-,$-861,$4,$4,$-90,$-2,$-949,"$-1,564",$17,$-90
2012-03-31,$258,$138,$100,$238,$-114,$72,$5,$101,$26,$522,$-138,-,-,-,-,-,$-7,$-145,"$1,138",-,"$1,138",$36,$36,$-76,$-8,"$1,090","$1,477",$18,$-76
2011-12-31,$262,$141,$74,$215,$98,$-86,$-51,$-14,$-270,$207,$-125,-,-,-,-,-,$-1,$-126,$179,-,$179,$-5,$-5,$-77,$-4,$93,$171,$17,$-77
2011-09-30,$327,$145,$16,$161,$148,$11,$-122,$155,$142,$630,$-197,-,-,-,-,-,$-11,$-208,-,-,-,$-319,$-319,$-76,$-2,$-397,$6,$13,$-76
2011-06-30,$357,$143,$5,$148,$-84,$-76,$50,$30,$-67,$438,$-97,$68,$-14,-,-,-,$-2,$-45,$-95,-,$-95,$-250,$-250,$-79,$-7,$-431,$-27,$19,$-79
2011-03-31,$300,$143,$52,$195,$-45,$-37,$30,$11,$62,$557,$-106,-,-,$118,-,$118,$-9,$3,$-470,-,$-470,$-195,$-195,$-70,$-2,$-737,$-168,$17,$-70
2010-12-31,$266,$133,$124,$257,$7,$-106,$4,$71,$-369,$154,$-109,-,$-717,$37,-,$37,$-4,$-793,$149,-,$149,$-21,$-21,$-71,$-4,$53,$-583,$22,$-71
2010-09-30,$299,$119,$-263,$-144,$54,$87,$-57,$-42,$319,$474,$-120,-,$20,-,-,-,$-20,$-120,-,-,-,$-115,$-115,$-71,$-6,$-192,$175,$61,$-71
2010-06-30,$331,$129,$117,$246,$-228,$-102,$107,$-61,$-202,$375,$-92,-,$-15,-,-,-,$-16,$-123,-,-,-,$-199,$-199,$-72,$-3,$-274,$-24,-,$-72
2010-03-31,$306,$128,$47,$175,$-70,$-114,$98,$4,$19,$500,$-78,-,$-55,-,-,-,$-2,$-135,-,-,-,$-145,$-145,$-72,$-3,$-220,$144,-,$-72
2009-12-31,$173,$138,$79,$217,$-76,$-40,$162,$-9,$-60,$330,$-74,-,$12,$1,-,$1,$-3,$-64,-,-,-,$-17,$-17,$-74,$-2,$-93,$174,-,$-74
2009-09-30,$92,$133,$204,$337,$-128,$270,$50,$-61,$113,$542,$-54,-,$-1,-,-,-,$2,$-53,$-141,-,$-141,$1,$1,$-73,$-3,$-216,$263,$50,$-73
2009-06-30,$-79,$130,$126,$256,$-53,$216,$74,$9,$153,$330,$-59,-,$675,-,-,-,-,$616,$-336,-,$-336,-,-,$-74,$-5,$-415,$531,-,$-74
2009-03-31,"$-3,237","$3,672",$-610,"$3,062",$337,$292,$-345,$108,$599,$424,$-91,-,$12,-,-,-,-,$-79,$-98,-,$-98,-,-,$-73,$5,$-166,$178,-,$-73
2008-12-31,$-35,$127,$51,$178,$495,$-144,$-199,$73,$-110,$33,$-111,-,$23,-,-,-,$-5,$-93,$-228,-,$-228,$-152,$-152,$-74,$-3,$-457,$-541,-,$-74
2008-09-30,$112,$243,$110,$353,$45,$43,$-40,$-61,$173,$638,$-160,-,$466,-,-,-,$-10,$296,$-21,-,$-21,$-407,$-407,$-66,$-48,$-542,$359,$55,$-66
2008-06-30,$330,$128,$55,$183,$-81,$-23,$47,$-21,$-109,$404,$-156,-,-,-,-,-,$-10,$-166,$1,-,$1,$-217,$-217,$-69,$13,$-272,$-19,-,$-69
2008-03-31,$301,$137,$-876,$-739,$-39,$-159,$29,$67,$-8,$-446,$-130,-,-,-,-,-,$927,$797,$-106,-,$-106,$-351,$-351,$-66,$-12,$-535,$-174,-,$-66
2007-12-31,$949,$134,$-561,$-427,$-32,$-128,$5,$137,$-129,$393,$-122,-,$102,-,-,-,$-12,$-32,$-95,-,$-95,$-213,$-213,$-70,$-12,$-390,$-20,-,$-70
2007-09-30,$256,$115,$21,$136,$-13,$142,$38,$-101,$251,$643,$-122,-,-,-,-,-,$-9,$-131,"$-4,079",$-2,"$-4,081",$13,$13,-,"$3,719",$-349,$189,-,-
2007-06-30,"$-1,368",$130,"$1,667","$1,797",$-71,$14,$38,$9,$-126,$303,$-134,-,-,-,-,-,$-911,"$-1,045","$3,564",$-8,"$3,556",-,-,-,"$-2,577",$979,$247,-,-
2007-03-31,$277,$123,$47,$170,$-63,$1,$-48,$-63,$-87,$360,$-121,-,-,-,-,-,$-12,$-133,$-7,$10,$3,-,-,-,$-202,$-199,$34,-,-
2006-12-31,$281,$128,$18,$146,$50,$-217,$51,$67,$-208,$219,$-445,-,$227,-,-,-,$-1,$-219,-,-,-,-,-,-,-,-,$1,-,-
2006-06-30,$824,$357,$121,$478,$-129,$-304,$255,$-68,$-215,"$1,087",$-389,-,$-23,-,-,-,$-75,$-487,$-113,$-3,$-116,-,-,-,$-410,$-526,$73,-,-
