,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2014-03-31,"$1,301",$119,$-973,$-854,$-363,$-178,-,$-86,$-380,$163,$-103,-,"$1,603",$118,-,$118,$-23,"$1,595",-,$-13,$-13,$-165,$-165,$-85,$-40,$-303,"$1,443",$18,$-85
2013-12-31,$282,$119,$-24,$95,$281,$50,-,$29,$188,$509,$-244,-,$-5,$100,-,$100,$-16,$-165,$2,$6,$8,$-671,$-671,$-86,$-43,$-792,$-446,$22,$-86
2013-09-30,$255,$113,$192,$305,$156,$18,-,$-33,$198,$788,$-101,-,$-3,$-141,-,$-141,$19,$-226,$-5,$5,-,$-166,$-166,$-87,$-10,$-263,$319,$27,$-87
2013-06-30,$371,$119,$35,$154,$-189,$85,-,$17,$17,$583,$-86,-,$-975,$-152,-,$-152,$-7,"$-1,220",$-2,$-24,$-26,$13,$13,$-88,$-23,$-124,$-778,$17,$-88
2013-03-31,"$2,445",$101,"$-2,226","$-2,125",$-273,$-109,-,$-64,$-411,$-89,$-63,-,$940,$762,-,$762,$-25,"$1,614",$-600,$6,$-594,$-108,$-108,$-84,$-14,$-800,$715,$15,$-84
2012-12-31,$253,$84,$-93,$-9,$396,$136,-,$-4,$439,$748,$-166,-,$-69,$-472,-,$-472,$-28,$-735,$12,$-2,$10,$12,$12,$-30,$-102,$-110,$-86,$18,$-30
2012-09-30,$364,$104,$-71,$33,$164,$41,-,$-8,$269,$605,$-62,-,$-20,$-385,-,$-385,$21,$-446,$386,$-18,$368,$39,$39,$-112,$-93,$202,$375,$53,$-112
2012-06-30,$396,$103,$4,$107,$-103,$5,-,$-19,$-44,$436,$-74,-,$11,$-175,-,$-175,$-11,$-249,$-16,$-10,$-26,$21,$21,$-114,$-12,$-131,$39,-,$-114
2012-03-31,$51,$108,$331,$439,$-286,$-129,-,$-21,$-492,$-2,$-28,-,$-44,$-50,-,$-50,$-59,$-181,$-175,$20,$-155,$-42,$-42,$-102,$-13,$-312,$-479,-,$-102
2011-12-31,$239,$73,$49,$122,$283,$116,-,$14,$325,$659,$-95,-,$25,$25,-,$25,$-96,$-141,$-4,$13,$9,$-214,$-214,$-149,$-8,$-362,$156,$34,$-149
2011-09-30,$342,$116,$14,$130,$118,$-14,-,$-17,$71,$525,$-88,-,$-4,$225,-,$225,$36,$169,$7,$-16,$-9,$-241,$-241,$-94,$35,$-309,$319,-,$-94
2011-06-30,$372,$119,$10,$129,$-196,$-34,-,$20,$-65,$408,$-77,-,$-42,$324,$78,$402,$87,$370,$-401,$14,$-387,$-76,$-76,$-121,$-24,$-608,$186,-,$-121
2011-03-31,$259,$117,$-76,$41,$-312,$-142,-,$-56,$-484,$-156,$-39,-,$-10,$50,-,$50,$-46,$-45,$-2,$-2,$-4,$-246,$-246,$-89,$-14,$-353,$-545,-,$-89
2010-12-31,$228,$118,$-111,$7,$207,$67,-,$-22,$367,$612,$-150,-,$-16,$-624,-,$-624,$-7,$-797,$983,$-49,$934,$-234,$-234,$-146,$36,$590,$411,-,$-146
2010-09-30,$292,$116,$-162,$-46,$11,$-3,-,$17,$75,$331,$-47,-,-,-,-,-,$42,$-5,-,$7,$7,$-143,$-143,$-93,$11,$-218,$146,-,$-93
2010-06-30,$301,$115,$-23,$92,$-176,$-15,-,$47,$98,$421,$-47,-,$-2,-,-,-,$-5,$-54,-,$-50,$-50,$-83,$-83,$-118,-,$-251,$95,-,$-118
2010-03-31,$59,$121,$67,$188,$-230,$-83,-,$-57,$-301,$-54,$-37,-,$-16,-,-,-,$-40,$-93,-,$-155,$-155,$20,$20,$-90,-,$-225,$-368,-,$-90
2009-12-31,$426,$480,$-43,$437,$345,$232,-,$104,$482,$585,$-66,-,$-2,-,-,-,$3,$-65,$2,$-178,$-176,$-47,$-47,$-139,-,$-362,$159,-,$-139
2009-09-30,-,-,-,-,-,-,-,-,-,$654,$-44,-,$-3,-,-,-,$41,$-6,$-122,$-595,$-717,-,-,$-107,-,$-824,$-154,-,$-107
2009-06-30,-,-,-,-,-,-,-,-,-,$397,$-36,-,$-10,-,-,-,$2,$-44,$395,$-155,$240,-,-,$-97,-,$143,$521,-,$-97
2009-03-31,-,-,-,-,-,-,-,-,-,$-291,$-50,-,$-11,-,-,-,$-27,$-88,$26,$-19,$7,-,-,$-87,-,$-80,$-490,-,$-87
2008-12-31,$624,$563,$176,$739,$48,$79,-,$-234,$-14,$569,$-135,-,$-43,-,-,-,$244,$66,$-484,$472,$-12,$-1,$-1,$-108,-,$-121,$505,-,$-108
2008-09-30,-,-,-,-,-,-,-,-,-,$466,$-86,-,$179,-,-,-,$-30,$63,$22,$-185,$-163,$5,$5,$-100,-,$-258,$250,-,$-100
2008-06-30,-,-,-,-,-,-,-,-,-,$353,$-69,-,$-13,-,-,-,-,$-82,$5,$-183,$-178,$2,$2,$-129,-,$-305,$-32,-,$-129
2008-03-31,-,-,-,-,-,-,-,-,-,$49,$-48,-,"$-1,571",-,-,-,"$1,697",$78,$281,$-609,$-328,-,-,$-85,$40,$-373,$-228,-,$-85
2007-12-31,$361,$403,$30,$433,$-224,$-49,-,$-121,$-329,$516,$-70,-,$-21,-,-,-,"$-1,630","$-1,721",$-25,"$1,696","$1,671",$3,$3,$-152,$-19,"$1,503",$299,-,$-152
2007-09-30,$323,-,$-1,$-1,-,-,-,-,-,$322,$-71,-,$-40,-,-,-,$-1,$-112,-,$-40,$-40,$-45,$-45,$-85,-,$-170,$46,-,$-85
2007-06-30,$334,-,$-9,$-9,-,-,-,-,-,$325,$-72,-,$-24,-,-,-,$-18,$-114,$-11,$-85,$-96,$-32,$-32,$-83,$10,$-201,$13,-,$-83
2007-03-31,$-108,-,$8,$8,-,-,-,-,-,$-100,$-83,-,$-148,-,-,-,$-29,$-260,$-10,$173,$163,$-6,$-6,$-82,$9,$84,$-275,-,$-82
2006-12-31,$144,$375,$-86,$289,$-92,$-80,-,$57,$-33,$450,$-132,-,$-17,-,-,-,$17,$-132,$4,$-28,$-24,$-83,$-83,$-79,$-5,$-191,$134,-,$-79
2006-09-30,$567,-,$98,$98,-,-,-,-,-,$332,$-71,-,$-247,-,-,-,$-23,$-341,-,$-28,$-28,$4,$4,$-80,-,$-104,$-113,-,$-80
2006-06-30,-,-,-,-,-,-,-,-,-,$298,$-61,-,$-121,-,-,-,-,$-182,$-10,$-8,$-18,$-27,$-27,$-79,-,$-124,$3,-,$-79
2006-03-31,-,-,-,-,-,-,-,-,-,$35,$-57,-,$-17,-,-,-,$67,$-7,$-8,$-9,$-17,$8,$8,$-78,$5,$-82,$-50,-,$-78
2005-12-31,$596,$325,$87,$412,$-131,$-30,-,$-87,$19,$355,$-64,-,$-58,-,-,-,$-91,$-213,-,$34,$34,$-106,$-106,$-78,$-5,$-155,$-17,-,$-78
2005-09-30,-,-,-,-,-,-,-,-,-,$446,$-59,-,$-8,-,-,-,-,$-67,$-102,$7,$-95,$-187,$-187,$-79,-,$-361,$19,-,$-79
2005-06-30,-,-,-,-,-,-,-,-,-,$130,$-52,-,$-25,$38,-,$38,-,$-39,$31,$-2,$29,$-189,$-189,$-81,-,$-241,$-170,-,$-81
2005-03-31,-,-,-,-,-,-,-,-,-,$140,$-58,-,-,$12,-,$12,-,$-46,$-45,$5,$-40,$13,$13,$-78,$5,$-100,$-19,-,$-78
