,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2014-01-31,$307,$121,$44,$165,-,$530,$-265,$47,$280,$752,$-183,-,-,-,-,-,$-2,$-185,$144,-,$144,$38,$38,$-89,$-134,$-41,$514,$30,$-89
2013-10-31,$337,$114,$10,$124,-,$-633,$282,$-66,$-365,$96,$-172,-,-,-,-,-,$2,$-170,-,-,-,$-790,$-790,$-92,$24,$-858,$-929,$26,$-92
2013-07-31,$303,$117,$10,$127,-,$-118,$226,$-3,$71,$501,$-164,-,-,-,-,-,$-1,$-165,-,-,-,$-27,$-27,$-70,$78,$-19,$315,$29,$-70
2013-04-30,$333,$118,$55,$173,-,$28,$-138,$25,$-150,$356,$-151,-,-,$50,-,$50,$-3,$-104,-,-,-,$-58,$-58,$-70,$42,$-86,$150,$31,$-70
2013-01-31,$351,$120,$10,$130,-,$512,$-426,$-8,$230,$711,$-210,-,$-129,-,-,-,$6,$-333,-,$-2,$-2,$-563,$-563,$-58,$17,$-606,$-260,$26,$-58
2012-10-31,$308,$118,$20,$138,-,$-599,$375,$-47,$-191,$255,$-152,-,-,$25,-,$25,$-6,$-133,$-360,$-6,$-366,$-98,$-98,$-61,$83,$-442,$-319,$34,$-61
2012-07-31,$243,$122,$17,$139,-,$-80,$187,$145,$224,$606,$-149,-,-,-,-,-,$2,$-147,-,$-11,$-11,$-347,$-347,$-60,$27,$-391,$67,$23,$-60
2012-04-30,$233,$123,$39,$162,-,$24,$-45,$-20,$-31,$364,$-148,-,-,$-75,-,$-75,$-8,$-231,$-40,-,$-40,$-22,$-22,$-61,$81,$-42,$87,$30,$-61
2012-01-31,$218,$124,$-64,$60,-,$698,$-411,$24,$447,$725,$-132,-,-,$25,-,$25,$-2,$-109,-,$7,$7,$-79,$-79,$-55,$9,$-118,$493,$8,$-55
2011-10-31,$193,$127,$65,$192,-,$-579,$324,$-55,$-306,$79,$-155,-,-,$50,-,$50,$-1,$-106,-,$9,$9,$-653,$-653,$-55,$15,$-684,$-712,$16,$-55
2011-07-31,$189,$126,$83,$209,-,$-35,$105,$66,$-70,$328,$-134,-,-,$-25,-,$-25,$-1,$-160,$400,-,$400,$-842,$-842,$-60,$13,$-489,$-313,$17,$-60
2011-04-30,$233,$129,$34,$163,-,$-80,$-7,$-8,$-165,$231,$-127,-,-,$50,-,$50,$-2,$-79,"$1,246",-,"$1,246",$-518,$-518,$-66,$27,$689,$856,$17,$-66
2011-01-31,$365,$133,$131,$264,-,$539,$-390,$-56,$179,$808,$-144,-,-,$150,-,$150,-,$6,-,-,-,$-607,$-607,$-60,$10,$-657,$158,$16,$-60
2010-10-31,$303,$140,$95,$235,-,$-516,$285,$-1,$-116,$396,$-165,-,-,$100,-,$100,$8,$-57,-,$3,$3,$-254,$-254,$-62,$8,$-305,$50,$16,$-62
2010-07-31,$234,$142,$-26,$116,-,$-92,$82,$74,$-165,$211,$-141,-,-,$75,-,$75,$-7,$-73,-,-,-,$-799,$-799,$-63,$10,$-852,$-703,$18,$-63
2010-04-30,$302,$147,$25,$172,-,$-58,$16,$-55,$-145,$329,$-107,-,-,$-200,-,$-200,$2,$-305,-,-,-,$-299,$-299,$-67,$53,$-313,$-292,$27,$-67
2010-01-31,$352,$142,$44,$186,-,$521,$-379,$-14,$238,$776,$-112,-,-,-,-,-,$2,$-110,-,-,-,$-441,$-441,$-56,$10,$-487,$175,$16,$-56
2009-10-31,$307,$147,$-21,$126,-,$-523,$370,$59,$-1,$432,$-90,-,-,$-125,-,$-125,$1,$-214,-,-,-,$-61,$-61,$-60,$40,$-81,$142,$23,$-60
2009-07-31,$228,$141,$7,$148,-,$-65,$204,$87,$142,$518,$-68,-,-,$-100,-,$-100,-,$-168,-,-,-,-,-,$-59,$10,$-49,$323,$13,$-59
2009-04-30,$215,$143,$-6,$137,-,$110,$-155,$-27,$-150,$202,$-63,-,-,-,-,-,$18,$-45,$-50,-,$-50,$-45,$-45,$-59,-,$-154,$-7,$12,$-59
2009-01-31,$243,$146,$18,$164,-,$718,$-598,$110,$171,$578,$-115,-,$-1,$251,$-177,$74,$-3,$-45,$-138,-,$-138,$-112,$-112,$-60,$6,$-304,$235,$13,$-60
2008-10-31,$246,$141,$52,$193,-,$-539,$372,$-13,$-167,$272,$-107,-,$-141,$-177,$177,-,$-4,$-252,-,-,-,$-93,$-93,$-60,$28,$-125,$-126,$12,$-60
2008-07-31,$229,$142,$41,$183,-,$-147,$271,$61,$-26,$386,$-94,-,-,$-75,-,$-75,$3,$-166,-,-,-,$-304,$-304,$-61,$8,$-357,$-138,$17,$-61
2008-04-30,$249,$139,$14,$153,-,$19,$-49,$-75,$-226,$176,$-114,-,-,$177,-,$177,$2,$65,-,-,-,$-196,$-196,$-62,$39,$-219,$20,$13,$-62
2008-01-31,$265,$140,$129,$269,-,$897,$-382,$11,$544,"$1,078",$-163,-,-,$-12,-,$-12,$6,$-169,-,-,-,$-650,$-650,$-60,$42,$-668,$233,$14,$-60
2007-10-31,$237,$140,$6,$146,-,$-488,$329,$-56,$-49,$334,$-186,-,-,"$1,124",$-802,$322,$-2,$134,$-326,-,$-326,$-850,$-850,$-62,$33,"$-1,205",$-718,$14,$-62
2007-07-31,$153,$133,-,$133,-,$-148,$264,$137,$102,$388,$-200,-,-,$-767,$802,$35,$-7,$-172,-,-,-,$-200,$-200,$-65,$25,$-240,$-13,$13,$-65
2007-04-30,$178,$134,$-79,$55,-,$-9,$-12,$74,$48,$281,$-122,-,-,$48,-,$48,$7,$-67,-,-,-,-,-,$-65,$32,$-33,$192,$11,$-65
2007-01-31,$219,$126,$74,$200,-,$816,$-466,$37,$211,$630,$-166,-,-,$42,-,$42,$24,$-100,-,-,-,$-279,$-279,$-64,$100,$-243,$277,$16,$-64
2006-10-31,$189,$129,$-60,$69,-,$-598,$198,$-12,$-171,$87,$-151,-,-,"$1,213","$-1,078",$135,-,$-16,-,-,-,$-271,$-271,$-66,$41,$-296,$-224,$19,$-66
2006-07-31,$128,$140,$22,$162,-,$-112,$172,$106,$-73,$217,$-142,-,-,$-827,"$1,078",$251,$-15,$94,-,-,-,$-158,$-158,$-67,$70,$-155,$155,$11,$-67
2006-04-30,$242,$135,$-10,$125,-,$-203,$90,$-66,$-51,$316,$-91,-,-,$-47,-,$-47,$10,$-128,-,-,-,$-342,$-342,$-68,$2,$-408,$-213,$8,$-68
2006-01-31,$338,$201,$37,$238,-,$851,$-225,$21,$647,"$1,223",$-146,$-31,-,$-109,-,$-109,$42,$-244,-,-,-,$-417,$-417,$-38,$139,$-316,$663,$5,$-38
2005-10-31,$212,$151,$-10,$141,-,$-465,$136,$-47,$-321,$32,$-152,$31,-,$336,$50,$386,$22,$287,-,-,-,$-174,$-174,$-39,-,$-213,$109,$5,$-39
2005-07-31,$272,$127,$-70,$57,-,$-166,$57,$113,$-268,$61,$-153,-,-,$82,-,$82,$914,$843,-,-,-,$-945,$-945,$-40,-,$-985,$-91,$7,$-40
2005-04-30,$291,$146,$-31,$115,-,$-106,$-63,$-72,$-171,$235,$-122,-,-,$-432,$-50,$-482,$4,$-600,-,-,-,$-464,$-464,$-62,-,$-526,$-891,$5,$-62
2005-01-31,"$1,150",$615,$-23,$592,-,$-90,$39,$41,$-145,"$1,597",$-419,-,-,$259,-,$259,$343,$183,$-871,-,$-871,"$-1,000","$-1,000",$-79,$154,"$-1,796",$-16,$5,$-79
