,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2016-03-31,$136,$48,$7,$55,$-12,$2,$-112,$-30,$-137,$54,$-37,-,-,-,-,-,-,$-37,-,-,-,$-44,$-44,$-24,$-50,$-118,$-101,$5,$-24
2015-12-31,$50,$90,$36,$126,$204,$23,$-11,$41,$257,$433,$-102,-,-,-,-,-,-,$-102,-,-,-,$-40,$-40,$-23,$-45,$-108,$223,$14,$-23
2015-09-30,$111,$46,$21,$67,$-34,$11,$83,$2,$74,$252,$-37,-,-,-,-,-,-,$-37,$-374,-,$-374,$-102,$-102,$-19,$-9,$-504,$-289,$8,$-19
2015-06-30,$156,$105,$-3,$102,$-22,$17,$-14,$-61,$-92,$166,$-29,-,-,-,-,-,$21,$-8,$-21,-,$-21,$-61,$-61,$-20,-,$-102,$56,$17,$-20
2015-03-31,$87,$49,$2,$51,$-189,$3,$39,$19,$-128,$10,$12,-,$-6,-,-,-,-,$6,-,-,-,$-29,$-29,$-19,$-54,$-102,$-86,$4,$-19
2014-12-31,$52,$88,$69,$157,$106,$12,$100,$47,$232,$441,$-74,-,-,-,-,-,-,$-74,$-43,-,$-43,$-26,$-26,$-19,$-58,$-146,$221,$12,$-19
2014-09-30,$96,$50,$16,$66,$72,$23,$-55,$43,$94,$256,$-40,-,$1,-,-,-,-,$-39,$-22,-,$-22,$-8,$-8,$-10,-,$-40,$177,$11,$-10
2014-06-30,$100,$51,$-11,$40,$124,$20,$66,$-70,$132,$272,$-27,-,$-227,-,-,-,-,$-254,$-14,-,$-14,$-93,$-93,$-10,$-51,$-168,$-150,$6,$-10
2014-03-31,$90,$63,$3,$66,$-162,$-2,$-197,$-17,$-370,$-214,$-24,-,$-46,-,-,-,-,$-70,-,-,-,$-9,$-9,$-10,$2,$-17,$-301,$5,$-10
2013-12-31,$91,$78,$-59,$19,$-68,$153,$57,$49,$182,$292,$-54,-,-,-,-,-,-,$-54,$-29,-,$-29,$-65,$-65,$-10,$14,$-90,$148,$16,$-10
2013-09-30,$69,$60,$-18,$42,$46,$-77,$158,$62,$170,$281,$-30,-,-,-,-,-,$58,$28,$-9,-,$-9,$-25,$-25,$-5,$2,$-37,$272,$9,$-5
2013-06-30,$57,$46,$24,$70,$98,$-8,$48,$-240,$-102,$25,$-25,-,-,-,-,-,-,$-25,-,-,-,$-24,$-24,$-5,-,$-29,$-29,$10,$-5
2013-03-31,$44,$51,$20,$71,$-294,$-17,$-194,$28,$-477,$-362,$-30,-,-,-,-,-,-,$-30,$-13,-,$-13,$2,$2,$-5,$3,$-13,$-405,$9,$-5
2012-12-31,$50,$50,$-27,$23,$-22,$59,$120,$64,$300,$373,$-70,-,-,-,-,-,-,$-70,$-7,-,$-7,-,-,$-5,-,$-12,$291,$16,$-5
2012-09-30,$13,$47,$53,$100,$-5,$32,$24,$2,$24,$137,$-35,-,-,-,-,-,-,$-35,$-7,-,$-7,$2,$2,-,-,$-5,$97,$9,-
2012-06-30,$50,$47,$9,$56,$76,$20,$-33,$-30,$45,$151,$-30,-,-,-,-,-,-,$-30,$-7,-,$-7,$4,$4,-,-,$-3,$118,$8,-
2012-03-31,$33,$49,$8,$57,$-243,$5,$-125,$-73,$-419,$-329,$-27,-,-,-,-,-,-,$-27,$-8,-,$-8,-,-,-,-,$-8,$-364,$8,-
2011-12-31,$63,$38,$44,$82,$70,$86,$124,$49,$329,$474,$-78,-,-,-,-,-,-,$-78,$-8,-,$-8,$1,$1,-,$-10,$-17,$379,$20,-
2011-09-30,$-248,$349,$16,$365,$118,$-59,$3,$34,$115,$232,$-36,-,-,-,-,-,-,$-36,$-7,-,$-7,-,-,-,$-34,$-41,$155,$9,-
2011-06-30,$40,$48,$11,$59,$-3,$-4,$54,$26,$87,$186,$-20,-,-,-,-,-,-,$-20,$-7,-,$-7,$1,$1,-,$-4,$-10,$156,$9,-
2011-03-31,$45,$45,$-5,$40,$-168,$-110,$-131,$-7,$-449,$-364,$-63,-,-,-,-,-,-,$-63,"$1,775",$-954,$821,-,-,"$-1,429","$1,260",$652,$225,$4,"$-1,429"
2010-12-31,$63,$40,$26,$61,$28,$15,$126,$-41,$79,$208,$-95,-,-,-,-,-,$2,$-93,-,-,-,-,-,-,$-115,$-115,-,-,-
2010-09-30,$42,$47,$-17,$30,$-43,$-15,$96,$26,$101,$173,$-36,-,-,-,-,-,-,$-36,-,-,-,-,-,-,$-137,$-137,-,-,-
2010-06-30,$-11,$46,$1,$47,$-93,$41,$73,$25,$59,$95,$-28,-,-,-,-,-,-,$-28,-,-,-,-,-,-,$-67,$-67,-,-,-
2010-03-31,$41,$50,$-5,$45,$-82,$-36,$-90,$31,$-203,$-117,$-32,-,-,-,-,-,-,$-32,-,-,-,-,-,-,$149,$149,-,-,-
2009-12-31,$124,$186,-,$186,-,-,-,-,$-395,$-88,$-181,-,-,-,-,-,$3,$-178,-,-,-,-,-,-,$266,$266,-,-,-
