,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-12-31,$176.7,$46.9,$94.3,$141.2,$-24.6,$9.3,$68.9,$-82.6,$145.5,$463.4,$-1.9,-,$-754.5,-,-,-,$-25,$-781.4,$430.3,$-50.9,$379.4,-,-,$-24.4,$3.9,$358.9,$51.2,$7,$-24.4
2017-09-30,$267.8,$39.9,$-3.4,$36.5,$-10.1,$16.1,$-22.4,$-9.6,$14.7,$319,$-32.1,-,$-802.1,-,-,-,$4.5,$-829.7,$125.9,$335.6,$461.5,-,-,$-24.2,$3.6,$440.9,$-57.5,$11.9,$-24.2
2017-06-30,$240.1,$37.1,$13.3,$50.4,$-30.7,$16.3,$18.7,$-7.7,$-44.8,$245.7,$-28.8,-,-,-,-,-,$-2.4,$-31.2,-,$-63.3,$-63.3,-,-,$-24.4,$7,$-80.7,$150.8,$13.3,$-24.4
2017-03-31,$199.7,$36.7,$12,$48.7,$10,$-24.2,$-47.5,$-0.6,$-100.1,$148.3,$-26.8,-,-,-,-,-,$-0.6,$-27.4,-,$-95.5,$-95.5,-,-,$-24.2,$0.3,$-119.4,$14.4,$12,$-24.2
2016-12-31,$92.4,$28.3,$145.5,$173.8,$23.9,$3.6,$49.7,$-3.4,$51.3,$317.5,$-11.1,-,$0.5,-,-,-,$-23.9,$-34.5,"$-2,609.2","$2,452.5",$-156.7,-,-,$-24.2,$3.9,$-177,$78.4,$6.3,$-24.2
2016-09-30,$226.9,$48.6,$12,$60.6,$-20,$1.4,$-25.4,$-8,$44.1,$331.6,$-28.6,-,$-177.8,-,-,-,$-0.1,$-206.5,$-387.1,$525.6,$138.5,-,-,$-24.2,$-2.7,$111.6,$237.6,$12,$-24.2
2016-06-30,$238.9,$44.9,$10.9,$55.8,$-31.1,$-11.7,$27,$-10.7,$15.9,$310.6,$-33,-,-,-,-,-,$2.4,$-30.6,"$3,370.1",-,"$3,370.1",-,-,"$-3,000",$-162.9,$207.2,$487.2,$10.9,"$-3,000"
2016-03-31,$182,$43.9,$11.5,$55.4,$61,$-24.6,$-39,$5.4,$-60.2,$177.2,$-28.4,-,$-12.8,-,-,-,$2,$-39.2,-,-,-,-,-,-,$-138,$-138,-,$11.5,-
2015-12-31,$236.1,$44.7,$18.9,$20.4,$-15.6,$25.1,$53.1,$1.8,$88.2,$387.9,$-33.1,-,$-37.1,-,-,-,$-20,$-90.2,-,-,-,-,-,-,$-297.7,$-297.7,-,$10.9,-
2015-09-30,$196.6,$55.6,$8.5,$64.1,$-23,$-10.9,$-12.9,$-24.6,$-24.4,$236.3,$-34.6,-,-,-,-,-,$0.4,$-34.2,-,-,-,-,-,-,$-202.1,$-202.1,-,$8.5,-
2015-06-30,$227.4,$44.9,$6.9,$51.8,$-18.3,$0.8,$27.5,$-19.9,$11,$290.2,$-28.3,-,-,-,-,-,$0.1,$-28.2,-,-,-,-,-,-,$-262,$-262,-,$6.9,-
2015-03-31,$203.7,$43.7,$8.9,$52.6,$5.1,$-42.7,$-14.1,$-18.6,$-161.7,$94.6,$-24.1,-,-,-,-,-,$2.6,$-21.5,-,-,-,-,-,-,$-73.1,$-73.1,-,$8.9,-
2014-12-31,$52.5,$18.3,-,$18.3,-,-,-,-,$-98.7,$-83.5,$-21.5,-,$231.5,-,-,-,$10.3,$220.3,-,-,-,-,-,-,$-136.8,$-136.8,-,-,-
2013-12-31,$67.2,$14.7,-,$14.7,-,-,-,-,$3.8,$86.2,$-11.5,-,$-147.2,-,-,-,$-4.3,$-163,-,-,-,-,-,-,$76.8,$76.8,-,-,-
2012-12-31,$763.7,$145,-,$145,-,-,-,-,$-5.9,$944,$-69.6,-,$-286.6,-,-,-,$7.8,$-348.4,-,-,-,-,-,-,$-595.6,$-595.6,-,-,-
