,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-07-31,$240,$260,$69,$329,$-2,$20,$-29,$5,$23,$592,$-148,-,$-394,-,-,-,-,$-542,"$-1,188",-,"$-1,188",$56,$56,$-104,$32,"$-1,204","$-1,154",$63,$-104
2015-04-30,$344,$237,$24,$261,$-40,$10,$55,$-16,$58,$663,$-140,-,-,-,$-9,$-9,-,$-149,$-605,-,$-605,$79,$79,$-99,$50,$-575,$-61,$57,$-99
2015-01-31,$351,$233,$20,$253,$64,$33,$-78,$-52,$-123,$481,$-136,-,$650,-,-,-,-,$514,$-12,-,$-12,$51,$51,$-89,$20,$-30,$965,$49,$-89
2014-10-31,$135,$257,$-74,$183,$-180,$-6,$52,$195,$63,$381,$-189,-,$133,-,$21,$21,-,$-35,$-11,-,$-11,$38,$38,$-81,$35,$-19,$327,$54,$-81
2014-07-31,$-164,$264,$46,$310,$11,$215,$-23,$-65,$168,$314,$-95,-,"$-5,644",-,-,-,-,"$-5,739","$5,599",-,"$5,599",$33,$33,$-73,$-135,"$5,424",$-1,$55,$-73
2014-04-30,$158,$61,$28,$89,$4,$-15,$8,$-20,$4,$251,$-73,-,-,-,$14,$14,-,$-59,-,-,-,$34,$34,$-68,$8,$-26,$166,$30,$-68
2014-01-31,$134,$57,$22,$79,$95,$-1,$-24,$-15,$16,$229,$-52,-,-,-,-,-,-,$-52,-,-,-,$7,$7,$-62,$5,$-50,$127,$24,$-62
2013-10-31,$172,$59,$-6,$53,$-53,$-1,$9,$14,$-13,$212,$-57,-,$-5,-,$8,$8,-,$-54,$1,-,$1,$8,$8,$-57,$12,$-36,$122,$22,$-57
2013-07-31,$142,$46,$22,$68,$-43,$-20,$11,$-37,$-73,$137,$-65,-,$-372,-,$-1,$-1,-,$-438,-,-,-,$-6,$-6,$-52,$3,$-55,$-356,$20,$-52
2013-04-30,$113,$42,$19,$61,$-5,$-20,$36,$-8,$14,$188,$-47,-,$-28,-,$-9,$-9,-,$-84,$-1,-,$-1,$7,$7,$-47,$5,$-36,$68,$18,$-47
2013-01-31,$125,$41,$16,$57,$75,$-14,$-34,$-11,$3,$185,$-67,-,$-9,-,-,-,-,$-76,-,-,-,$-3,$-3,$-42,$3,$-42,$67,$17,$-42
2012-10-31,$159,$40,$15,$55,$-11,$22,$12,$-14,$1,$215,$-73,-,$-2,-,-,-,$1,$-74,-,-,-,$6,$6,$-39,$3,$-30,$111,$14,$-39
2012-07-31,$145,$40,$20,$60,$-56,$2,$-27,$-8,$-77,$128,$-65,-,$-2,-,-,-,-,$-67,$-1,-,$-1,$-9,$-9,$-37,$5,$-42,$19,$15,$-37
2012-04-30,$134,$38,$15,$53,$34,$-25,$21,$-12,$24,$211,$-56,-,-,-,-,-,-,$-56,$-1,-,$-1,$11,$11,$-32,$2,$-20,$135,$13,$-32
2012-01-31,$125,$37,$13,$50,$20,$1,$-8,$-11,$-36,$139,$-47,-,-,-,-,-,-,$-47,-,-,-,$-74,$-74,$-29,$1,$-102,$-10,$11,$-29
2011-10-31,$154,$39,$11,$50,$-43,$6,$23,$4,$-9,$195,$-37,$-1,$1,-,-,-,$-1,$-38,$-1,-,$-1,$-10,$-10,$-27,$6,$-32,$125,$11,$-27
2011-07-31,$144,$40,$11,$51,$4,$-6,$-13,$5,$16,$211,$-24,-,-,-,-,-,-,$-24,-,-,-,$-57,$-57,$-22,-,$-79,$108,$11,$-22
2011-04-30,$135,$38,$11,$49,$2,$9,$45,$2,$69,$253,$-19,-,-,-,-,-,-,$-19,$-1,-,$-1,$22,$22,$-20,$-2,$-1,$233,$9,$-20
2011-01-31,$119,$41,$18,$59,$-5,$-14,$-30,$-31,$-111,$67,$-32,-,$-9,-,-,-,-,$-41,$-231,-,$-231,$22,$22,$-17,$2,$-224,$-198,$7,$-17
2010-10-31,$164,$41,$7,$48,$-6,$-4,$19,$-17,$5,$217,$-30,-,-,-,-,-,-,$-30,$-1,-,$-1,$6,$6,-,$2,$7,$194,$7,-
2010-07-31,$123,$40,$7,$47,$-27,$-6,$-3,$-7,$-33,$137,$-21,-,$-8,-,-,-,-,$-29,-,-,-,$3,$3,-,-,$3,$111,$7,-
2010-04-30,$90,$40,$5,$45,$-46,$-12,$2,$23,$-20,$115,$-17,-,$-1,-,-,-,-,$-18,$-1,-,$-1,$15,$15,-,$1,$15,$112,$6,-
2010-01-31,$38,$40,$14,$54,$-17,$-4,$5,$-26,$-51,$41,$-9,-,-,-,-,-,-,$-9,$-364,-,$-364,$4,$4,-,-,$-360,$-328,$5,-
2009-10-31,$-21,$41,$15,$56,$-8,$-9,$9,$11,$11,$46,$-20,$-1,-,-,-,-,-,$-21,$-112,-,$-112,$304,$304,-,$1,$193,$218,$5,-
2009-07-31,$2,$41,$4,$45,$7,$-2,$-21,$-7,$-16,$31,$-12,-,-,-,-,-,-,$-12,$-1,-,$-1,$-5,$-5,-,-,$-6,$13,$3,-
2009-04-30,$-31,$40,$7,$47,$1,$28,$1,$23,$50,$66,$-13,-,$-5,-,-,-,-,$-18,-,-,-,$-1,$-1,-,$-1,$-2,$46,$4,-
2009-01-31,$6,$42,$-1,$41,-,$10,$-5,$-25,$-51,$-4,$-12,-,-,-,-,-,-,$-12,$-2,-,$-2,-,-,-,-,$-2,$-18,-,-
2008-10-31,$18,$43,$-12,$31,$-9,$52,$29,$18,$42,$114,$-13,$6,$-32,-,-,-,$-6,$-45,$202,-,-,$4,$-3,-,$-1,$-4,$65,$-12,-
2008-07-31,$65,$120,$-15,$105,$9,$-52,$-29,$-18,$-76,$94,$-47,$-6,$4,-,-,-,-,$-49,$-202,-,$-202,$-4,$-4,-,-,$-206,$-161,$12,-
