,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2016-03-31,$-20.3,$58.1,$-0.7,$57.4,$44.8,$-10.1,$-14.3,$-115,$-96.4,$-71.8,$-36.8,-,$-450,-,-,-,$-11.5,$-498.3,$0.3,$443.3,$443.6,$16.7,$16.7,-,$-32.5,$427.8,$-116.1,$6.4,-
2015-12-31,$97.6,$55.4,$14.8,$70.2,$59,$69.2,$21.4,$83.8,$214.4,$400.4,$-35.8,-,$-447.3,-,-,-,$-18.1,$-501.2,$504.6,$368.6,$873.2,$-561.9,$-561.9,$-89,$-35,$187.3,$66.7,$2.5,$-89
2015-09-30,$133.1,$57.5,$-78.5,$-21,$-104.7,$-34.1,$43.3,$102.9,$-2.8,$116.7,$-42.5,-,-,-,-,-,-,$-42.5,-,$159,$159,$-145.9,$-145.9,-,$-6.5,$6.6,$74.7,$9.5,-
2015-06-30,$25.6,$58.3,$-80,$-21.7,$-9.5,$-7.3,$89.1,$-124,$118.7,$138.1,$-35.5,-,$12.3,-,-,-,$3.2,$-20,-,$-952.3,$-952.3,$4,$4,-,$-27.6,$-975.9,$-802.8,$24.7,-
2015-03-31,$82.2,$55.9,$26.6,$82.5,$96.7,$-11.9,$-53.1,$-155.4,$-126,$33.2,$-31.7,$-30,-,-,-,-,-,$-61.7,$600,$-417.4,$182.6,$-91.8,$-91.8,-,$-42.3,$48.5,$-59.1,$-2.2,-
2014-12-31,$134.9,$57.9,$15.9,$73.8,$36.3,$94.6,$-64.7,$65.4,$115.6,$328.8,$-29.1,-,-,-,-,-,-,$-29.1,-,$171,$171,$-164.1,$-164.1,$-71,$1.3,$-62.8,$200.5,$8,$-71
2014-09-30,$16.7,$58.8,$83.2,$142,$-167,$-46,$35.7,$63.2,$-138.5,$26.2,$-59.8,-,$-0.6,-,-,-,-,$-60.4,$-583.7,$444.5,$-139.2,$7.8,$7.8,-,$-16.6,$-148,$-235.3,$0.1,-
2014-06-30,$-12.8,$62.5,$-20.6,$41.9,$2.3,$-31.7,$69.3,$34.8,$47.9,$93.4,$-33.3,-,-,-,-,-,-,$-33.3,$625,$-76.7,$548.3,$-491.7,$-491.7,-,$-29.7,$26.9,$90.8,$11.1,-
2014-03-31,$-246.7,$61.6,$335.6,$397.2,$109.1,$-25.8,$-27.1,$-156.6,$-143.3,$-4.2,$-48.7,$-30,$-4.5,-,-,-,-,$-83.2,-,$136.2,$136.2,$-59.2,$-59.2,-,$-3.5,$73.5,$-6.8,$12.2,-
2013-12-31,$93.1,$61.8,$-21.2,$40.6,$13.5,$104.9,$-10.1,$55.3,$204.9,$346.1,$-50.5,-,-,-,-,-,-,$-50.5,-,$-18.2,$-18.2,$2.1,$2.1,$-76.9,$-3.4,$-96.4,$207.2,$9.3,$-76.9
2013-09-30,$102.2,$64.8,$52.6,$117.4,$-156,$-45.2,$40.3,$43.5,$-120.9,$101.2,$-65.6,-,$-25,-,-,-,-,$-90.6,-,$-3.9,$-3.9,$1.4,$1.4,-,$-7.2,$-9.7,$26.4,$14.2,-
2013-06-30,$-56.2,$68.7,$77.9,$146.6,$-4.5,$1.2,$136.7,$-73.3,$15.3,$101.4,$-40.4,-,$-4.8,-,-,-,-,$-45.2,$93.8,$2.6,$96.4,$-4.6,$-4.6,-,$-19.2,$72.6,$137.5,$37.7,-
2013-03-31,$29.9,$65.9,$50.8,$116.7,$134.6,$4.9,$-51.1,$-132.6,$-76.3,$67.3,$-48.6,$-30,-,-,-,-,-,$-78.6,$-31.3,$97.6,$66.3,$4.1,$4.1,-,$-6,$64.4,$30.8,$61.6,-
2012-12-31,$133.4,$63.6,$1.7,$65.3,$78.3,$125.1,$-82.8,$-32.4,$120.1,$319.9,$-19.9,-,$-18.2,-,-,-,-,$-38.1,$-31.2,$-7.6,$-38.8,$-1.4,$-1.4,$-57.4,$-5.5,$-103.1,$183.7,$10.1,$-57.4
2012-09-30,$94.8,$61.4,$45.4,$106.8,$-245.1,$-82.4,$-0.4,$62.4,$-227.2,$-24.7,$-60,-,$-8,-,-,-,-,$-68,$-31.3,$75.8,$44.5,$0.6,$0.6,-,$-10,$35.1,$-41,$35,-
2012-06-30,$-351.3,$67.3,$-168.7,$-101.4,$128.1,$-36.8,$50,$16.2,$44.9,$182.6,$-40.6,$30,-,-,-,-,$-29.8,$-40.4,$-100,$-16.3,$245.5,$-127,-,-,$-12.2,$-28.5,$89,$-132.9,-
2012-03-31,$58,$178.7,$168.7,$347.4,$-128.1,$36.8,$-50,$-16.2,$-11.7,$406.7,$-134.2,$-30,$-129.1,-,-,-,$-0.2,$-293.5,$100,$-245.5,$-145.5,$127,$127,-,$-50.7,$-69.2,$9.6,$132.9,-
2011-06-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$28.8,$28.8,-,-,$-499.8,-,-,-,-,$-499.8,$-471,-,-
2010-06-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,$-28.8,$-28.8,-,-,$499.8,-,-,-,-,$499.8,$471,-,-
