,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-12-31,$113,$49.6,$-6.1,$43.5,$2.1,-,-,$73.7,$75.8,$232.3,$-52.6,-,-,-,-,-,-,$-52.6,-,$-137.6,$-137.6,$8.4,$8.4,$-34.8,$-24,$-188,$-15.2,$6.2,$-34.8
2015-09-30,$119.7,$49.6,$-3,$46.6,$5.8,-,-,$75.1,$80.9,$247.2,$-38.4,-,$2.9,-,-,-,-,$-35.5,-,$-148.2,$-148.2,$-5.3,$-5.3,$-34.4,$5,$-182.9,$24.3,$7.7,$-34.4
2015-06-30,$112.5,$50.5,$-4.2,$46.3,$-4.2,-,-,$32.1,$27.9,$186.7,$-33.6,-,-,-,-,-,-,$-33.6,-,$-42.4,$-42.4,$-86.5,$-86.5,$-38.7,$3.1,$-164.5,$-10.8,$6.3,$-38.7
2015-03-31,$89.6,$50.3,$7.8,$58.1,$-30.6,-,-,$-14.2,$-44.8,$102.9,$-21.6,-,$-4.4,-,-,-,$-0.1,$-26.1,-,$-2.8,$-2.8,$-78.5,$-78.5,$-36.3,$14,$-103.6,$-33.3,$18.2,$-36.3
2014-12-31,$98.8,$51,$-6.8,$44.2,$-16.7,-,-,$76.5,$59.8,$202.8,$-22.5,-,$-7.3,-,-,-,-,$-29.8,$-275,$247.6,$-27.4,$-105,$-105,$-30.1,$5.8,$-156.7,$13.3,$9.1,$-30.1
2014-09-30,$94.4,$51.3,$5.6,$56.9,$16.7,-,-,$20.8,$37.5,$188.8,$-26.2,-,$0.6,-,-,-,$0.5,$-25.1,-,$0.9,$0.9,$-108,$-108,$-31.5,$1.4,$-137.2,$23.3,$9.4,$-31.5
2014-06-30,$94.5,$51,$4.8,$55.8,$-7.4,-,-,$9.9,$2.5,$152.8,$-19.2,-,-,-,-,-,$-0.5,$-19.7,$-15,$-62,$-77,$-38.4,$-38.4,$-34.9,$5.9,$-144.4,$-9.7,$8.5,$-34.9
2014-03-31,$86.3,$50.9,$7.2,$58.1,$-20.4,-,-,$-52.2,$-72.6,$71.8,$-18.5,-,$-333.7,-,-,-,$-2.5,$-354.7,-,$193.4,$193.4,$-10.5,$-10.5,$-32.6,$4.6,$154.9,$-134.5,$11.1,$-32.6
2013-12-31,$78.9,$45.7,$19.8,$65.5,$-1,-,-,$48.5,$47.5,$191.9,$-21.8,-,$-63.9,-,-,-,-,$-85.7,-,$-0.8,$-0.8,$8.9,$8.9,$-27.5,$20.2,$0.8,$104,$9.1,$-27.5
2013-09-30,$85.5,$52.3,$3.5,$55.8,$13.1,-,-,$19.9,$33,$174.3,$-25.3,-,$-27.5,-,-,-,$-6.7,$-59.5,-,$-59.9,$-59.9,$2.7,$2.7,$-32.6,$3.3,$-86.5,$27,$6.4,$-32.6
2013-06-30,$92.3,$44.2,$-5.2,$39,$-10.4,-,-,$15.6,$5.2,$136.5,$-17.5,-,$3.8,-,-,-,$-2.4,$-16.1,$-15,$-100,$-115,$18.4,$18.4,$-29.5,$7.1,$-119,$-2.7,$6.3,$-29.5
2013-03-31,$103.2,$48.1,$-12.2,$35.9,$-4.1,-,-,$-68.7,$-72.8,$66.3,$-18.7,-,$43.7,-,-,-,-,$25,-,$-106.6,$-106.6,$5.9,$5.9,$-27.6,$-0.1,$-128.4,$-39.2,$10.4,$-27.6
2012-12-31,$48.2,$40.6,$26.2,$66.8,$-7.7,-,-,$40.7,$33,$148,$-16.7,-,"$-1,009.1",-,-,-,-,"$-1,025.8",$499.1,$262.2,$761.3,$27.4,$27.4,$-24.4,$-8.1,$756.2,$-120.3,$8,$-24.4
2012-09-30,$80.1,$40.4,$1.7,$42.1,$0.3,-,-,$28.5,$28.8,$151,$-14.8,-,$-7.3,-,-,-,$-0.1,$-22.2,-,$3.5,$3.5,$-26.4,$-26.4,$-21.9,$0.7,$-44.1,$84,$5,$-21.9
2012-06-30,$78.8,$41.1,$1.4,$42.5,$1.2,-,-,$26.5,$27.7,$149,$-14.3,-,$2.5,-,-,-,$-3.6,$-15.4,$-15.1,$-1.4,$-16.5,$-38.4,$-38.4,$-23.3,$3.1,$-75.1,$50.4,$5.7,$-23.3
2012-03-31,$73.7,$41.3,$9.2,$50.5,$-11,-,-,$-64.9,$-75.9,$48.3,$-20.2,-,-,-,-,-,-,$-20.2,-,$-30.2,$-30.2,$20.6,$20.6,$-21.2,$0.1,$-30.7,$5,$9.3,$-21.2
2011-12-31,$76,$41.1,$1.6,$42.7,$-7.9,-,-,$38.9,$31,$149.7,$-15.8,-,$-15.2,-,-,-,-,$-31,-,$-22.1,$-22.1,$-56.3,$-56.3,$-19.4,$0.8,$-97,$25.7,$7.1,$-19.4
2011-09-30,$69.3,$40.3,$6.4,$46.7,$-3.5,-,-,$-0.5,$-4,$112,$-15.3,-,$-81.5,-,-,-,$-1.5,$-98.3,-,$49.9,$49.9,$-43.3,$-43.3,$-21.5,$-0.1,$-15,$-6.7,$5.5,$-21.5
2011-06-30,$37.1,$40.8,$41,$81.8,$1.8,-,-,$3.2,$5,$123.9,$-17.7,-,$2.5,-,-,-,-,$-15.2,$-15,$-23.2,$-38.2,$-24.1,$-24.1,$-23.2,-,$-85.5,$21.8,$7.1,$-23.2
2011-03-31,$59.3,$42.7,$4.1,$46.8,$-17,-,-,$-66,$-83,$23.1,$-26.2,-,$-30.7,-,-,-,$-2.7,$-59.6,$-1.7,$19.8,$18.1,$5.1,$5.1,$-19.6,$-2,$1.6,$-32.5,$4.7,$-19.6
2010-12-31,$64,$42.1,$1.8,$43.9,$7.2,-,-,$30.1,$37.3,$145.2,$-17.4,-,$-67.3,-,-,-,$0.2,$-84.5,$-1.2,-,$-1.2,$-35.6,$-35.6,$-22,$2.2,$-56.6,$3.8,$6.8,$-22
2010-09-30,$78.8,$41.4,$-8.3,$33.1,$-2.4,-,-,$-41,$-43.4,$68.5,$-15.5,-,$114.4,-,-,-,$0.5,$99.4,$-0.9,$-67.1,$-68,$-50.2,$-50.2,$-6.1,$-0.1,$-124.4,$45.5,$4.1,$-6.1
2010-06-30,$73.4,$41.8,$-5.1,$36.7,$-2.6,-,-,$-6.3,$-8.9,$101.2,$-16.9,-,$58,-,-,-,$1,$42.1,$-17.4,$-69.6,$-87,$-54.6,$-54.6,$-6.9,$-0.3,$-148.8,$-7,$6.5,$-6.9
2010-03-31,$58.6,$42.5,$2.9,$45.4,$-5.8,-,-,$-60.5,$-66.3,$37.7,$-50,-,$-6,-,-,-,-,$-56,$-6.3,$2.7,$-3.6,$2.2,$2.2,$-5.3,$1.2,$-5.5,$-26,$4.4,$-5.3
2009-12-31,$61.9,$41.9,$-4.7,$37.2,$1,-,-,$49.5,$50.5,$149.6,$-19.5,-,$-192.5,-,-,-,$-5.2,$-217.2,$254,$-145.7,$108.3,$-10.4,$-10.4,$-5.8,$0.7,$92.8,$25.4,$6.1,$-5.8
2009-09-30,$61.4,$39.6,$21.6,$61.2,$5.4,-,-,$-4.8,$0.6,$123.2,$-17.2,-,$-3.5,-,-,-,$0.3,$-20.4,$-50.1,$-34.9,$-85,$1.1,$1.1,$-5.8,$-0.4,$-90.1,$14.1,$3.7,$-5.8
2009-06-30,$61.1,$39.1,$9.5,$48.6,$16.7,-,-,$-25.3,$-8.6,$101.1,$-19,-,-,-,-,-,$0.5,$-18.5,$-100.1,$22.3,$-77.8,$1.4,$1.4,$-7.2,$0.3,$-83.3,$3.6,$6.1,$-7.2
2009-03-31,$56.1,$38.2,$6.6,$44.8,$-10.3,-,-,$-46.1,$-56.4,$44.5,$-15,-,-,-,-,-,$1,$-14,$-276.4,$260.1,$-16.3,$-5.7,$-5.7,$-5.4,$-0.3,$-27.7,$1.8,$3.7,$-5.4
2008-12-31,$65.2,$38.1,$23.2,$61.3,$8.3,-,-,$-14.8,$-6.5,$120,$-21.2,-,$-9.6,-,-,-,$0.7,$-30.1,$-59.4,$-18.9,$-78.3,$-11.2,$-11.2,$-5.2,-,$-94.7,$-10.8,$4,$-5.2
2008-09-30,$73.8,$41.4,$3.9,$45.3,$24.2,-,-,$-4.8,$19.4,$138.5,$-30.9,-,$-6.8,-,-,-,-,$-37.7,$39.8,$-71,$-31.2,$-62.2,$-62.2,$-5.6,-,$-99,$-3.6,$4.9,$-5.6
2008-06-30,$72.6,$38,$-2.6,$35.4,$-1.5,-,-,$6.6,$5.1,$113.1,$-28.4,-,$-5,-,-,-,$-4.4,$-37.8,$-150.1,$104.6,$-45.5,$-36.2,$-36.2,$-6.5,$0.5,$-87.7,$-12.4,$4.9,$-6.5
2008-03-31,$67.4,$37.9,$1,$38.9,$-6.8,-,-,$-23,$-29.8,$76.5,$-30,-,$-6,-,-,-,-,$-36,$199.2,$-199.5,$-0.3,$-31.4,$-31.4,$-6.6,$0.6,$-37.7,$3.4,$6.1,$-6.6
2007-12-31,$71.8,$37.8,$15.7,$53.5,$2.9,-,-,$53.5,$56.4,$181.7,$-33.2,-,$-9,-,-,-,-,$-42.2,$-73.2,$51.6,$-21.6,$-108.5,$-108.5,$-8.9,$-5.8,$-144.8,$-5.4,$4.4,$-8.9
2007-09-30,$67.9,$38.9,$1.2,$40.1,$-5,-,-,$15.7,$10.7,$118.7,$-53.5,-,$-0.3,-,-,-,-,$-53.8,$199.3,$-9,$190.3,$-430.7,$-430.7,$-5.4,$1.7,$-244.1,$-177.2,$4.2,$-5.4
2007-06-30,$70.1,$29.6,$5.8,$35.4,$7.4,-,-,$-24.7,$-17.3,$88.2,$-17.2,-,$-290.6,-,-,-,-,$-307.8,$448,$120.1,$568.1,$-154,$-154,$-5,$3.7,$412.8,$194.6,$5,$-5
2007-03-31,$69,$21.4,$2.4,$23.8,$-6.9,-,-,$-21,$-27.9,$64.9,$-14.6,-,$-3.9,-,-,-,-,$-18.5,$-25,$-23,$-48,$6.1,$6.1,$-5,$1.8,$-45.1,$1.8,$4,$-5
2006-12-31,$63.1,$20.8,$-3.3,$17.5,$6.5,-,-,$31.3,$37.8,$118.4,$-17.9,-,$-34.8,-,-,-,$0.1,$-52.6,$7,$-11.6,$-4.6,$-45,$-45,$-5,$1.6,$-53,$12.1,$3,$-5
2006-09-30,$78.9,$20.4,$8.6,$29,$-8.8,-,-,$-0.2,$-9,$98.9,$-7.6,-,-,-,-,-,-,$-7.6,$-17,$-3.9,$-20.9,$-58.9,$-58.9,$-5,$0.8,$-84,$7.5,$3.6,$-5
2006-06-30,$69.6,$20.5,$7.7,$28.2,$-10.2,-,-,$2.8,$-7.4,$90.4,$-15.8,-,-,-,-,-,-,$-15.8,$-35,$3.3,$-31.7,$-47.9,$-47.9,$-5.1,$1.2,$-83.5,$-8.2,$6.6,$-5.1
2006-03-31,$62.9,$21.1,$3.5,$24.6,$-10.3,-,-,$-12.8,$-23.1,$64.4,$-10.7,-,-,-,-,-,$-0.1,$-10.8,$5,-,$5,$-37.3,$-37.3,$-5.2,$3,$-34.5,$18.9,$4.2,$-5.2
2005-12-31,$62.8,$21.7,$5.5,$27.2,$7.1,-,-,$3,$10.1,$100.1,$-12.9,-,-,-,$10.1,$10.1,$-10.1,$-12.9,$-55,$3.7,$-51.3,$-33.9,$-33.9,$-5.4,$-0.1,$-90.7,$-4,$2.3,$-5.4
2005-09-30,$62.5,$20.5,$8.1,$28.6,$-4.6,-,-,$18.9,$14.3,$105.4,$-11.2,-,$-17.3,-,-,-,-,$-28.5,$-130,$77.2,$-52.8,$-23.3,$-23.3,$-5.4,$0.2,$-81.3,$-3.2,$2.1,$-5.4
2005-06-30,$62.6,$20.1,$16,$36.1,$-2,-,-,$-6.2,$-8.2,$90.5,$-12.3,-,$-18.8,-,-,-,$10.1,$-21,-,$-53.8,$-53.8,$-17.8,$-17.8,$-5.4,$0.3,$-76.7,$-8.2,$2.1,$-5.4
2005-03-31,$58.6,$19.9,$8.5,$28.4,$-14.8,-,-,$-30.4,$-45.2,$41.8,$-9.8,-,$-85.7,-,-,-,-,$-95.5,-,$65.2,$65.2,$-6.2,$-6.2,$-4,$0.2,$55.2,$0.8,$1.7,$-4
