,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-05-31,$114.2,$131,$60.9,$191.9,$62.9,-,$-9.4,$5.9,$76.6,$382.7,$-59.5,$3.1,$-8.8,-,-,-,$-13.1,$-78.3,$179.7,-,$179.7,$-445,$-445,-,$-10.1,$-275.4,$3,$57.7,-
2018-02-28,$240.7,$130.6,$-126.3,$4.3,$-110.6,-,$-1.1,$107.5,$-42.1,$202.9,$-55.2,$-3.1,-,-,-,-,$3.2,$-55.1,$88,-,$88,$-115.6,$-115.6,-,$-91.3,$-118.9,$22.2,$61.9,-
2017-11-30,$105.1,$128.1,$65.7,$193.8,$-39.2,-,$-2.5,$-8.5,$-56,$242.9,$-68.4,-,$-401.1,-,-,-,$11.3,$-458.2,$204.9,-,$204.9,$34.4,$34.4,-,$-67.3,$172,$-20,$58.7,-
2017-08-31,$147.1,$120.8,$-14.9,$105.9,$22.1,-,$-3.7,$-59.5,$14.3,$267.3,$-61.3,-,-,-,-,-,$-5,$-66.3,$3.6,-,$3.6,$-202.4,$-202.4,-,$-9.3,$-208.1,$-8.7,$63.4,-
2017-05-31,$98.8,$122.8,$32.2,$155,$6.3,-,$-1.2,$-42,$-53.2,$200.6,$-58.8,-,-,-,-,-,$3.4,$-55.4,$267.3,-,$267.3,$-390.6,$-390.6,-,$-3.3,$-126.6,$7.7,$64.6,-
2017-02-28,$66,$120.8,$85.2,$206,$-16.7,-,$-12.6,$98.8,$-21.3,$250.7,$-71.7,-,-,-,-,-,$5.3,$-66.4,$337.5,-,$337.5,$-427.6,$-427.6,-,$-76.5,$-166.6,$15.9,$75.2,-
2016-11-30,$88.6,$119.2,$65.1,$184.3,$-74.3,-,$28.1,$-53.1,$-109.7,$163.2,$-48.3,-,$0.7,-,-,-,$-17.6,$-65.2,$107,-,$107,$-227.2,$-227.2,-,$-32,$-152.2,$-61.8,$61.3,-
2016-08-31,$-31.7,$91.7,$62.1,$153.8,$52.8,-,$-20.7,$0.3,$24.5,$146.6,$-46.6,-,$99,-,-,-,$5.7,$58.1,$-283.8,-,$-283.8,$-89.5,$-89.5,-,$-5.7,$-379,$-144.8,$80.4,-
2016-05-31,$60,$78,$21.3,$99.3,$18,-,$19.7,$60.4,$107.3,$274.1,$-49.9,$37.4,$-901,$1.7,-,$1.7,$0.2,$-911.6,$890.1,-,$890.1,$-119.6,$-119.6,-,$-15.3,$755.2,$108.7,$51.3,-
2016-03-31,$-10,$-13.7,$-18.4,$-32.1,$36.3,-,$-23.1,$-81.7,$-47.8,$-97.4,$21.7,$-37.4,"$1,091.2",$-1.7,-,$-1.7,$-7.6,"$1,066.2",$-927.1,-,$-927.1,$117.9,$117.9,-,$15.4,$-793.8,$175.6,$-17.4,-
2016-02-29,$45.2,$60.5,$42.9,$103.4,$-41.3,-,$-16.5,$81.7,$3.2,$151.8,$-24.5,-,"$-1,113.4",-,-,-,$7.6,"$-1,130.3",$867,-,$867,$-104.3,$-104.3,-,$-15.4,$747.3,$-231.9,$30.6,-
2015-12-31,-,-,$66.2,-,$26,-,$-9.4,-,-,-,-,$-100.5,-,$-1.1,-,$-1.1,-,-,$472,-,-,$-411.5,-,-,-,-,-,$37.3,-
2015-11-30,$90.6,$60.7,$24.5,$-13,$-45.2,-,$-6.1,$-26.8,$-59.8,$116,$-25.2,-,-,-,-,-,$-7.3,$-32.5,$46.1,-,$46.1,$-51.8,$-100.3,-,$-0.4,$-54.6,$29.5,$34.2,-
2015-08-31,$149.6,$149.9,$73.7,$223.6,$101.3,-,$2,$-18.5,$98.5,$471.7,$-91.9,-,$-369.9,-,-,-,$45.8,$-416,$242.7,-,$242.7,$-148.6,$-148.6,-,$51,$145.1,$178.1,$101.2,-
2015-05-31,$-75.3,$-14.4,$-14.8,$-29.2,$-2.5,-,$56.3,-,$53.8,$-36,-,$34.1,$7.6,-,-,-,$-41.7,-,$103,-,$103,$-57.9,$-57.9,-,$-45.1,-,$-34.4,$-9.1,-
2015-03-31,$-145.3,$-118.7,$14.8,$-103.9,$2.5,-,$-56.3,-,$-475.1,$-309,$17.7,$-34.1,$119.8,-,-,-,$100,$203.4,$-103,$4.1,$-63,$57.9,$-14.4,-,$103.5,$30.2,$-75.7,$9.1,-
2015-02-28,$220.6,$158,-,$158,-,-,-,-,$421.3,$369.9,$-23.5,-,$-127.4,-,-,-,$-100,$-250.9,-,$-4.1,$-40,-,$72.3,-,$-103.5,$-75.3,$42.4,-,-
2014-12-31,-,-,$82.1,-,$-56.6,-,$17.2,-,-,-,-,$-101.4,-,-,-,-,-,-,$-40,-,-,$-31.2,-,-,-,-,-,$20.7,-
2014-11-30,$100.1,$155.7,$-10.3,$155.7,-,-,-,$27,$94.5,$499.4,$35,-,$-210.4,-,-,-,$0.9,$-174.5,-,-,$-332.2,-,$-98.7,-,$-9.6,$-440.5,$-127.4,-,-
2014-08-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014-05-31,$-116.3,$-89.7,-,$-89.7,-,-,-,-,$7.29,$-211.1,$-114.5,-,$12.5,-,-,$-5.2,$128.3,$21.1,-,-,$-20,-,$84.3,-,$182.3,$246.6,$57.1,-,-
2014-02-28,$210.7,$136.1,-,$136.1,-,-,-,-,$-7.29,$339.8,$-35,-,$-12.5,-,-,$5.2,$-128.3,$-170.6,-,-,$20,-,$-45.5,-,$-178.4,$-203.9,$-34.9,-,-
2013-11-30,$210.7,$136.1,-,$136.1,-,-,-,-,$-7.29,$339.8,$-35,-,$-12.5,-,-,$5.2,$-128.3,$-170.6,-,-,$20,-,$-45.5,-,$-178.4,$-203.9,$-34.9,-,-
2013-08-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
