,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$116.5,$55.2,$56.4,$111.6,$-23.3,-,$2.4,$-20.3,$-57.8,$170.3,$-37.1,-,$-9.3,$-4.4,$21.9,$17.5,-,$-28.9,-,-,-,$0.2,$0.2,$-62.8,$-0.2,$-62.8,$67,$56.6,$-62.8
2018-03-31,$34.4,$55.7,$72.1,$127.8,$170.8,-,$-31.2,$42.1,$108.9,$271.1,$-42.2,-,$-22.2,"$1,175.3",$1.3,"$1,176.6",-,"$1,112.2",-,-,-,$-724.9,$-724.9,$-62.1,$-16.6,$-803.6,$585.9,$70.4,$-62.1
2017-12-31,$-148.1,$55.9,$-111,$-55.1,$-128.1,-,$1.4,$68,$415.8,$212.6,$-53.6,-,-,$-181.2,$9.9,$-171.3,-,$-224.9,-,-,-,$-330.2,$-330.2,$-36.9,$16.9,$-350.2,$-358.8,$36.4,$-36.9
2017-09-30,$165.7,$57.6,$40.1,$97.7,$27.1,-,$-6.4,$-35.7,$-62,$201.4,$-33.3,-,$-27,$-19.2,$-0.1,$-19.3,-,$-79.6,-,-,-,$-111.3,$-111.3,$-37.7,-,$-149,$-23.3,$45,$-37.7
2017-06-30,$179.8,$56.3,$43.3,$99.6,$-78.2,-,$13.3,$57.3,$19.3,$298.7,$-32.2,-,-,$-19.3,$-12.3,$-31.6,$75,$11.2,-,-,-,$-123.8,$-123.8,$-37.8,-,$-161.6,$150.5,$44.1,$-37.8
2017-03-31,$108.8,$55.8,$61,$116.8,$383,-,$-18.4,$8.4,$321,$546.6,$-32.1,-,-,$22.4,-,$22.4,-,$-9.7,-,-,-,$-96,$-96,$-38,-,$-134,$410.1,$62,$-38
2016-12-31,$188.9,$54.8,$120.3,$175.1,$-300.1,-,$14.5,$155.6,$-13.7,$350.3,$-51.8,-,$-16.3,$-34.9,$-8.1,$-43,$2.4,$-108.7,$15.5,-,$15.5,$1.9,$1.9,$-38.1,$-15.5,$-36.2,$191.2,$62.5,$-38.1
2016-09-30,$172.4,$53.3,$54.5,$107.8,$-2.9,-,$-10.8,$-1.4,$-36.3,$243.9,$-46,-,$-73.9,$-59.2,$0.1,$-59.1,$-2.9,$-181.9,$0.9,-,$0.9,$-86.3,$-86.3,$-38,-,$-123.4,$-67.9,$54.7,$-38
2016-06-30,$140,$51.6,$30.9,$82.5,$42.7,-,$-6.9,$71.5,$137.5,$360,$-67.6,-,$-22.8,$17.9,$2.8,$20.7,$0.5,$-69.2,$-16.4,-,$-16.4,$-126.5,$-126.5,$-38.1,-,$-181,$110.9,$55.6,$-38.1
2016-03-31,$91.4,$47,$78.3,$125.3,$-3.2,-,$69.8,$32.4,$-44.3,$172.4,$-49.3,-,-,$2.6,$-10.5,$-7.9,-,$-57.2,$194,-,$194,$-51.4,$-51.4,$-38.3,-,$104.3,$225.1,$51.8,$-38.3
2015-12-31,$197.8,$45,$39.3,$84.3,$-203.2,-,$-58.4,$-9.1,$-158.1,$124,$-55.4,-,-,$18.7,$3.2,$21.9,$0.1,$-33.4,$0.4,-,$0.4,$-71.8,$-71.8,$-38.3,$-7.8,$-117.5,$-32.6,$56,$-38.3
2015-09-30,$197.7,$42.5,$29.9,$72.4,$-44.7,-,$-8,$71,$22.9,$293,$-71.1,-,$-3.5,$-51.1,$8.1,$-43,$11.6,$-106,$-0.8,-,$-0.8,$-18.1,$-18.1,$-38.5,$3.1,$-54.3,$123.2,$56.4,$-38.5
2015-06-30,$158,$41.5,$67.2,$108.7,$-25.2,-,$-6,$-90.3,$-3.5,$263.2,$-39.6,-,-,$-103.1,-,$-103.1,-,$-142.7,-,-,-,$-571.1,$-571.1,$-38.7,$2.6,$-607.2,$-480.5,$58.9,$-38.7
2015-03-31,$80.2,$47.5,$56.4,$103.9,$54.2,-,$-7.8,$77.2,$35.2,$219.3,$-44.2,-,-,$-173.9,$-3.2,$-177.1,-,$-221.3,$595,-,$595,$-370.6,$-370.6,$-40.8,$1.7,$185.3,$171.2,$46,$-40.8
2014-12-31,$-769.6,$894.2,$59.7,$953.9,$16.4,-,$-11.6,$14,$100.6,$284.9,$-51.9,-,$105.7,$236.8,$-7,$229.8,$-0.4,$283.2,-,-,-,$-499.3,$-499.3,$-42.2,$8.8,$-532.7,$23.7,$54.6,$-42.2
2014-09-30,$103.6,$46.3,$48.6,$94.9,$-54.6,-,$-2.6,$-77,$-268.2,$-69.7,$-42.4,-,-,$124.9,$-7.3,$117.6,$20,$95.2,$300,-,$300,$-817.5,$-817.5,$-43.8,$0.9,$-560.4,$-543.9,$65.3,$-43.8
2014-06-30,$221.1,$47.5,$-28.9,$18.6,$37.1,-,$33.5,$30.9,$183.9,$423.6,$-41.2,-,-,$-813,$-3.3,$-816.3,$0.1,$-857.4,-,-,-,$18.7,$18.7,-,$-6,$12.7,$-419.6,$59.3,-
2014-03-31,$110.6,$48.1,$-33.4,$14.7,$-15.7,-,$19,$67.1,$-0.7,$124.6,$-57.4,-,$-27.1,$971.8,$0.8,$972.6,$24.9,$913,$46.1,-,$46.1,$-804.6,$-804.6,-,$14.7,$-743.8,$295.4,$60.8,-
2013-12-31,$151.8,$54.7,$110.9,$165.6,$-28.9,-,$-7.8,$-10.8,$76.6,$394,$-47,-,-,$-71.2,$-19.9,$-91.1,$-1.2,$-139.3,-,-,-,$-227.7,$-227.7,-,$-7.5,$-235.2,$12.5,$63.9,-
2013-09-30,$99.1,$40.6,$92.1,$132.7,$-18.7,-,$2.3,$13.1,$-55.4,$176.4,$-40.7,-,-,$-80.9,$0.7,$-80.2,-,$-120.9,-,-,-,$-43.5,$-43.5,-,$9.6,$-33.9,$21.6,$69.3,-
2013-06-30,$97.9,$42.8,$79.5,$122.3,$2,-,$-12.5,$14,$64.2,$284.4,$-70.8,$-10,-,$72.1,$-7,$65.1,-,$-15.7,-,-,-,$-97.4,$-97.4,-,$34.9,$-62.5,$206.2,$61.5,-
2013-03-31,$91,$51.8,$70,$121.8,$-94.3,-,$9.1,$3.6,$-221.7,$-8.9,$-71.5,-,$-10,$-197.9,$-5.7,$-203.6,-,$-285.1,$-1.4,-,$-1.4,$-67.5,$-67.5,-,$-1.2,$-70.1,$-364.1,$49.9,-
2012-12-31,$95.7,$50,$105.8,$155.8,$-41.3,-,$-19.6,$-26.9,$-101.4,$150.1,$-90.9,-,$-48.9,$-90.7,$2.7,$-88,-,$-227.8,-,-,-,$-239.6,$-239.6,-,$13.6,$-226,$-300.1,$56.7,-
2012-09-30,$16.8,$48,$83.4,$131.4,$9.7,-,$23.5,$-17.5,$25,$173.2,$-87.1,$-65,-,$-109.3,$7.9,$-101.4,$-20.6,$-274.1,-,-,-,$-211.6,$-211.6,-,$-23.9,$-235.5,$-336.4,$59.2,-
2012-06-30,$57.7,$46.5,$38.7,$85.2,$44.2,-,$-10.7,$-30.9,$69.2,$212.1,$-87.7,$-0.3,-,$73,$14.8,$87.8,$-0.2,$-0.4,$-1.4,-,$-1.4,$-82,$-82,-,$2.9,$-80.5,$131.2,$61.8,-
2012-03-31,$16.3,$43.4,$63,$106.4,$126.5,-,$-126.8,$10.3,$-20.4,$102.3,$-82,-,$-90.5,$80.3,$-1.1,$79.2,-,$-93.3,-,-,-,$-18.3,$-18.3,-,$12,$-6.3,$2.7,$65,-
2011-12-31,$96.151,$43.505,$79.67,$123.175,$-133.419,-,$59.862,$95.585,$24.253,$243.579,$-78.414,-,$0.401,$25.063,$-0.698,$24.365,$-0.056,$-53.704,$0.044,-,$0.044,$5.827,$5.827,-,$-7.808,$-1.937,$187.938,$52.564,-
2011-09-30,$83.671,$43.573,$59.641,$103.214,$44.037,-,$8.089,$-37.088,$-1.721,$185.164,$-71.945,-,$-0.028,$-27.424,$-23.759,$-51.183,$0.092,$-123.064,-,-,-,$-156.23,$-156.23,-,$-21.487,$-177.717,$-115.617,$58.993,-
2011-06-30,$115.518,$42.164,$61.541,$103.705,$-17.628,-,$24.417,$45.731,$99.084,$318.307,$-61.969,-,$-2.5,$-252.832,$-2.671,$-255.503,$-1.236,$-321.208,-,-,-,$-110.239,$-110.239,-,$6.823,$-103.416,$-106.317,$58.657,-
2011-03-31,$129.66,$40.758,$10.048,$50.806,$125.61,-,$-58.468,$6.472,$59.184,$239.65,$-53.972,-,$-28.573,$-120.707,$-5.972,$-126.679,-,$-209.224,$991.556,-,$991.556,$58.942,$58.942,-,$51.572,"$1,102.07","$1,132.496",$47.586,-
2010-12-31,$190.11,$42.934,$75.584,$118.518,$-114.107,-,$39.736,$35.139,$62.372,$371,$-47.819,-,$-241.467,$222.596,$1.088,$223.684,$0.032,$-65.57,-,-,-,$16.605,$16.605,-,$28.974,$45.579,$351.009,$48.245,-
2010-09-30,$134.337,$39.618,$91.765,$131.383,$-82.261,-,$14.795,$-34.862,$-134.309,$131.411,$-54.324,-,$-69.118,$-157.155,$-4.561,$-161.716,$-0.136,$-285.294,-,-,-,$-53.995,$-53.995,-,$8.706,$-45.289,$-199.172,$44.391,-
2010-06-30,$130.343,$37.479,$20.481,$57.96,$11.45,-,$7.794,$-26.826,$33.04,$221.343,$-45.35,-,$-64.215,$-32.954,$4.046,$-28.908,$-10.746,$-149.219,-,-,-,$-119.705,$-119.705,-,$-16.282,$-135.987,$-63.863,$44.603,-
2010-03-31,$164.61,$35.269,$7.57,$42.839,$55.718,-,$-14.125,$25.149,$-118.903,$88.546,$-37.807,-,-,$11.513,$-4.773,$6.74,$-1.55,$-32.617,-,-,-,$42.695,$42.695,-,$20.602,$63.297,$119.226,$40.561,-
2009-12-31,$21.133,$36.57,$3.722,$40.292,$-85.411,-,$-1.644,$113.318,$198.18,$259.605,$-39.891,-,-,$-77.486,$-0.916,$-78.402,-,$-118.293,-,-,-,$-179.591,$-179.591,-,$24.412,$-155.179,$-13.867,$38.214,-
2009-09-30,$83.786,$36.448,$0.538,$36.986,$55.889,-,$9.71,$-10.721,$103.174,$223.946,$-33.786,-,-,$-135.653,$-5.289,$-140.942,$-8.81,$-183.538,-,-,-,$8.602,$8.602,-,$15.429,$24.031,$64.439,$34.354,-
2009-06-30,$14.769,$37.819,$66.311,$104.13,$-67.172,-,$28.736,$21.813,$29.782,$148.681,$-45.198,-,-,$-534.54,-,$-534.54,$-3.479,$-583.217,-,-,-,$-21.474,$-21.474,-,$5.178,$-16.296,$-450.832,$33.529,-
2009-03-31,$-4.46,$37.536,$80.576,$118.112,$68.012,-,$-39.224,$30.396,$50.213,$163.865,$-34.226,-,-,$-30.039,-,$-30.039,$1.013,$-63.252,-,-,-,$-97.218,$-97.218,-,$-17.496,$-114.714,$-14.101,$33.562,-
2008-12-31,$132.476,$37.83,$64.6,$102.43,$-61.366,-,$17.032,$23.327,$-19.795,$215.111,$-42.876,-,-,$82.483,$-2.458,$80.025,$4.509,$41.658,$-0.001,-,$-0.001,$-38.487,$-38.487,-,$22.306,$-16.182,$240.587,$29.256,-
2008-09-30,$148.508,$38.859,$-3.599,$35.26,$55.187,-,$2.738,$-28.596,$20.856,$204.624,$-40.881,-,-,$-46.945,-,$-46.945,$-8.038,$-95.864,$-0.011,-,$-0.011,$-402.583,$-402.583,-,$31.926,$-370.668,$-261.908,$28.804,-
2008-06-30,$120.41,$40.375,$20.227,$60.602,$-54.734,-,$5.097,$17.822,$19.53,$200.542,$-47.435,-,-,$-121.133,-,$-121.133,$-3.085,$-171.653,$-0.276,-,$-0.276,$-32.354,$-32.354,-,$6.732,$-25.898,$2.991,$27.345,-
2008-03-31,$110.355,$55.389,$16.482,$71.871,$10.702,-,$-5.097,$63.902,$72.676,$254.902,$-33.412,-,-,$110.939,-,$110.939,$-1.48,$76.047,-,-,-,$-11.826,$-11.826,-,$2.181,$-9.645,$321.304,$22.728,-
2007-12-31,$122.904,$49.916,$17.616,$67.532,$-100.23,-,$15.339,$49.309,$53.922,$244.358,$-35.906,-,-,$102.052,-,$102.052,$-4,$62.146,-,-,-,$46.31,$46.31,-,$14.019,$60.329,$366.833,$19.322,-
2007-09-30,$85.099,$48.056,$9.715,$57.771,$-15.914,-,$25.741,$0.32,$48.555,$191.425,$-35.901,-,-,$112.784,-,$112.784,$-10.075,$66.808,-,-,-,$219.099,$219.099,-,$11.875,$230.974,$489.207,$21.227,-
2007-06-30,$86.18,$48.934,$12.183,$61.117,$2.851,-,$-6.491,$43.713,$51.978,$199.275,$-42.678,-,-,$182.445,-,$182.445,-,$139.767,-,-,-,"$-1,519.864","$-1,519.864",-,$3.053,"$-1,516.811","$-1,177.769",$21.499,-
2007-03-31,$66.647,$46.26,$25.675,$71.935,$-7.611,-,$0.349,$30.414,$12.883,$151.465,$-32.373,-,$-0.375,$333.185,-,$333.185,$2.593,$303.03,-,-,-,$-13.728,$-13.728,-,$0.739,$-12.989,$441.506,$25.942,-
2006-12-31,$70.982,"$-1,239.005","$1,369.606",$130.601,$36.354,-,$19.85,$35.524,$101.741,$234.228,$-32.274,-,-,$63.618,-,$63.618,$-4.446,$26.898,-,-,-,$0.002,$0.002,-,$1.85,$1.852,$262.978,$18.549,-
2006-09-30,$58.274,$44.082,$-3.639,$40.443,$-34.167,-,$22.641,$50.51,$43.342,$164.914,$-26.404,-,$-2.039,$85.622,-,$85.622,$1.848,$59.027,-,-,-,$17.789,$17.789,-,$4.011,$21.8,$245.741,$22.855,-
2006-06-30,"$-1,206.456","$1,326.585",$-2.845,"$1,323.74",$53.995,-,$-23.698,$22.106,$77.444,$217.904,$-25.187,-,$-13.063,$-27.093,-,$-27.093,$9.698,$-55.645,-,-,-,$17.828,$17.828,-,$3.232,$21.06,$183.319,$23.176,-
2006-03-31,$75.763,$41.828,$-0.194,$41.634,$-35.437,-,$-5.149,$47.595,$-1.904,$138.558,$-18.228,-,-,$-6.216,-,$-6.216,$6.09,$-18.354,-,-,-,$-134.867,$-134.867,-,$0.557,$-134.31,$-14.106,$23.065,-
2005-12-31,$104.857,$39.187,$46.476,$85.663,$-24.572,-,$14.858,$49.312,$2.256,$197.51,$-39.319,-,$-110.829,$-32.572,-,$-32.572,$-27.748,$-210.468,-,-,-,$42.955,$42.955,-,-,$42.955,$29.997,$4.734,-
2005-09-30,$83.496,$36.534,$33.297,$69.831,$-30.339,-,$33.271,$-23.17,$-15.585,$144.924,$-18.236,-,$-43.804,$-70.461,-,$-70.461,$-8.791,$-141.292,-,-,-,$27.711,$27.711,-,-,$27.711,$31.343,$7.182,-
2005-06-30,$86.913,$32.907,$37.085,$69.992,$-15.659,-,$9.348,$16.298,$2.234,$166.12,$-18.088,-,$-155.256,$15.862,-,$15.862,$-7.091,$-164.573,-,-,-,$35.966,$35.966,-,-,$35.966,$37.513,$6.981,-
2005-03-31,$75.435,$30.276,$29.273,$59.549,$2.517,-,$-7.167,$27.148,$-4.018,$134.389,$-22.549,-,-,$-43.813,-,$-43.813,$-1.041,$-67.403,-,-,-,$39.38,$39.38,-,-,$39.38,$106.366,$3.423,-
