,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2010-09-30,$83,$40,$88,$128,-,-,-,$150,$180,$391,$-80,$-15,-,-,$-6,$-6,$9,$-92,$-89,$-96,$-185,$24,$24,$-15,-,$-176,$123,-,$-15
2010-06-30,$119,$42,$61,$103,-,-,-,$101,$140,$362,$-39,$-4,-,-,$-6,$-6,$4,$-45,$-58,$-300,$-358,$37,$37,$-14,-,$-335,$-18,-,$-14
2010-03-31,$83,$39,$90,$129,-,-,-,$-74,$-52,$160,$-25,$-16,-,-,$-3,$-3,$20,$-24,$-121,$-29,$-150,$17,$17,-,-,$-133,$3,-,-
2009-12-31,$106,$61,$139,$200,-,-,-,$-63,$-35,$271,$-34,$-13,-,-,$15,$15,$93,$61,$-79,$-285,$-364,$17,$17,-,-,$-347,$-15,-,-
2009-09-30,$-469,$43,$738,$781,-,-,-,$160,$-62,$250,$-29,$-12,-,-,$-13,$-13,$-3,$-57,$-2,$-186,$-188,$2,$2,$-2,-,$-188,$5,-,$-2
2009-06-30,$35,$42,$-32,$10,-,-,-,$92,$99,$144,$-33,$-9,-,-,$-10,$-10,$20,$-32,$-27,$-104,$-131,$6,$6,$-30,-,$-155,$-43,-,$-30
2009-03-31,$-25,$39,$252,$291,-,-,-,$-83,$-63,$203,$-49,$-5,-,-,$-4,$-4,$17,$-41,$-130,$31,$-99,$2,$2,$-31,-,$-128,$34,-,$-31
2008-12-31,$-12,$60,$-2,$58,-,-,-,$162,$40,$86,$-118,$-9,-,-,$1,$1,$10,$-116,$-83,$158,$75,$3,$3,$-31,-,$47,$17,-,$-31
2008-09-30,$84,$43,$-205,$-162,-,-,-,$169,$276,$198,$-68,$-28,-,-,$-9,$-9,$-3,$-108,$-8,$9,$1,$-69,$-69,$-30,-,$-98,$-8,-,$-30
2008-06-30,$154,$46,$108,$154,-,-,-,$41,$116,$424,$-82,$-77,-,-,$-10,$-10,$1,$-168,$-19,$-354,$-373,$-61,$-61,$-27,$16,$-445,$-189,-,$-27
2008-03-31,$121,$41,$-70,$-29,-,-,-,$-200,$-159,$-67,$-51,$-19,-,-,$15,$15,$-36,$-91,$-148,$571,$423,$-256,$-256,$-27,-,$140,$-18,-,$-27
2007-12-31,$175,$63,$88,$151,-,-,-,$81,$145,$471,$163,$-19,-,-,$13,$13,$-50,$107,$332,$-334,$-2,$-429,$-429,$-28,$6,$-453,$125,-,$-28
2007-09-30,$131,$43,$-150,$-107,-,-,-,$79,$-83,$-59,$100,$-30,-,-,$-10,$-10,$-25,$35,$310,$246,$556,$-431,$-431,$-28,$-15,$82,$58,-,$-28
2007-06-30,$207,$46,$131,$177,-,-,-,$147,$135,$519,$-79,$-10,-,-,$-1,$-1,$139,$49,$33,$-240,$-207,$-297,$-297,$-24,$-13,$-541,$27,-,$-24
2007-03-31,$182,$45,$-89,$-44,-,-,-,$-249,$-291,$-153,$-110,-,-,-,$1,$1,$43,$-66,$-8,$586,$578,$-397,$-397,$-25,$-6,$150,$-69,-,$-25
2006-12-31,$220,$62,$109,$171,-,-,-,$146,$38,$429,$-291,$-93,-,$-27,-,$-27,$150,$-261,$-2,$198,$196,$-310,$-310,$-24,$27,$-111,$57,-,$-24
2006-09-30,$141,$44,$-186,$-142,-,-,-,$115,$167,$166,$-3,-,-,-,$-22,$-22,$14,$-11,$-4,$76,$72,$-432,$-432,$-26,$3,$-383,$-228,-,$-26
2006-06-30,$186,$42,$171,$213,-,-,-,$-48,$-37,$356,$505,-,-,-,$-2,$-2,$-49,$454,$346,$-667,$-321,$-263,$-263,$-22,$-12,$-618,$192,-,$-22
2006-03-31,$61,$40,$41,$81,-,-,-,$-98,$-129,$19,$58,-,-,-,$-71,$-71,$-50,$-63,$-5,$205,$200,$-163,$-163,$-21,$-3,$13,$-31,-,$-21
2005-12-31,$237,$58,$115,$173,-,-,-,$117,$102,$363,$107,-,-,-,$-30,$-30,$68,$145,$-231,$109,$-122,$-357,$-357,$-23,$39,$-463,$45,-,$-23
2005-09-30,$149,$53,$-110,$-57,-,-,-,$5,$32,$144,$-480,-,-,-,$9,$9,$152,$-319,$-18,$390,$372,$-496,$-496,$-23,$12,$-135,$-310,-,$-23
2005-06-30,$138,$36,$112,$148,-,-,-,$65,$-10,$394,$-89,-,-,$-15,$-194,$-209,$379,$81,$54,-,$54,$-397,$-397,$-19,$-19,$-381,$94,-,$-19
2005-03-31,$145,$37,$-71,$-34,-,-,-,$-160,$-183,$-61,$-20,-,-,-,$-1,$-1,$-16,$-37,$-1,-,$-1,$-269,$-269,$-19,$-6,$-295,$-393,-,$-19
