,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2016-09-30,$325,$245,$110,$355,$-75,$-76,$49,$-83,$-189,$491,$-481,-,-,-,$-79,$-79,$-5,$-565,$-10,$235,$225,-,-,$-131,$14,$108,$34,-,$-131
2016-06-30,$145,$257,$44,$301,$-16,$-57,$83,$69,$85,$531,$-437,-,-,-,$-92,$-92,$28,$-501,$286,$-190,$96,-,-,$-131,$2,$-33,$-3,-,$-131
2016-03-31,$240,$244,$78,$322,$97,$143,$-93,$39,$183,$745,$-424,-,-,-,$-25,$-25,$12,$-437,$-11,$-134,$-145,$-33,$-33,$-131,$-1,$-310,$-2,-,$-131
2015-12-31,$77,$233,$77,$310,$-18,$37,$-33,$57,$56,$443,$-635,-,-,-,$-36,$-36,$39,$-632,$-26,$314,$288,$14,$14,$-139,$-4,$159,$-30,-,$-139
2015-09-30,$264,$208,$100,$308,$43,$-109,$-6,$-143,$-279,$293,$-506,-,-,-,$-27,$-27,$-3,$-536,$21,$185,$206,-,-,$-124,$-2,$80,$-163,-,$-124
2015-06-30,$105,$235,$75,$310,$242,$-99,$4,$-31,$18,$433,$-487,-,$-1,-,$-6,$-6,$14,$-480,$297,-,$297,-,-,$-124,$5,$178,$131,-,$-124
2015-03-31,$274,$222,$69,$291,$-8,$172,$-123,$139,$182,$747,$-392,-,$-240,-,$-23,$-23,$99,$-556,$378,$-398,$-20,$9,$9,$-122,$-7,$-140,$51,-,$-122
2014-12-31,$301,$305,$120,$425,$-225,$-12,$80,$-22,$-179,$547,$-538,-,-,-,$-26,$-26,$-39,$-603,$432,$-255,$177,-,-,$-122,$-11,$44,$-12,-,$-122
2014-09-30,$157,$307,$40,$347,$128,$-174,$-56,$-180,$-282,$222,$-417,-,-,-,$-5,$-5,$32,$-390,$136,$142,$278,-,-,$-116,$-9,$153,$-15,-,$-116
2014-06-30,$126,$296,$107,$403,$415,$-138,$4,$-266,$15,$544,$-555,-,-,-,$-4,$-4,$-66,$-625,$46,$136,$182,$-2,$-2,$-116,$-6,$58,$-23,-,$-116
2014-03-31,$327,$285,$71,$356,$-270,$147,$100,$-128,$-151,$532,$-494,-,-,-,$-4,$-4,$56,$-442,$-115,$244,$129,$-50,$-50,$-116,$-7,$-44,$46,-,$-116
2013-12-31,$126,$296,$-4,$292,$-331,$88,$30,$234,$21,$439,$-489,-,-,-,$-17,$-17,$-63,$-569,$360,$-140,$220,$10,$10,$-116,$-3,$111,$-19,-,$-116
2013-09-30,$200,$292,$30,$322,$107,$-98,$13,$-96,$-74,$448,$-461,-,-,-,$-4,$-4,$39,$-426,$57,$55,$112,$10,$10,$-114,$-5,$3,$25,-,$-114
2013-06-30,$107,$276,$61,$337,$148,$-88,$97,$69,$226,$670,$-512,-,-,-,$-4,$-4,$-63,$-579,$-375,$216,$-159,$9,$9,$-108,$-5,$-263,$-172,-,$-108
2013-03-31,$235,$268,$56,$324,$-78,$221,$-126,$21,$38,$597,$-378,-,-,-,$-4,$-4,$50,$-332,$231,$-240,$-9,$10,$10,$-107,$-6,$-112,$153,-,$-107
2012-12-31,$83,$275,$39,$314,$-185,$30,$75,$163,$83,$480,$-580,-,$57,-,$8,$8,$-70,$-585,$72,$142,$214,$10,$10,$-107,$-6,$111,$6,-,$-107
2012-09-30,$230,$290,$5,$295,$117,$-76,$-31,$-6,$43,$568,$-378,-,-,-,$-5,$-5,$31,$-352,$-308,$59,$-249,$9,$9,$-101,$-1,$-342,$-126,-,$-101
2012-06-30,$147,$250,$35,$285,$39,$-44,$49,$81,$109,$541,$-443,-,-,-,$-4,$-4,$-42,$-489,$442,$-274,$168,$10,$10,$-100,$-2,$76,$128,-,$-100
2012-03-31,$158,$232,$39,$271,$81,$125,$-53,$61,$191,$620,$-381,-,-,-,$-4,$-4,$42,$-343,$-86,$-106,$-192,$10,$10,$-99,$-7,$-288,$-11,-,$-99
2011-12-31,$157,$289,$70,$359,$-110,$-14,$11,$386,$6,$522,$-450,-,-,-,$11,$11,$-69,$-508,$-23,$143,$120,-,-,$-100,$-12,$8,$22,-,$-100
2011-09-30,$185,$259,$101,$360,$116,$-92,$-61,$-206,$-218,$327,$-306,-,-,-,$-11,$-11,$32,$-285,$-79,$125,$46,-,-,$-99,$-4,$-57,$-15,-,$-99
2011-06-30,$200,$248,$-37,$211,$65,$-23,$27,$-285,$26,$437,$-444,-,-,-,$-9,$-9,$-70,$-523,$-80,$151,$71,$-9,$-9,$-95,$-17,$-50,$-136,-,$-95
2011-03-31,$178,$245,$59,$304,-,-,-,$240,$240,$722,$-266,-,-,-,$-8,$-8,$30,$-244,$-94,$-150,$-244,$-9,$-9,$-95,$2,$-346,$132,-,$-95
2010-12-31,$156,$252,$274,$526,$-278,$67,$26,$83,$-366,$316,$-253,-,-,-,$-8,$-8,$-131,$-392,$16,$130,$146,$10,$10,$-95,$-4,$57,$-19,-,$-95
2010-09-30,$166,$271,$105,$376,$97,$-166,$-21,$-73,$-184,$358,$-299,-,-,-,$-57,$-57,$14,$-342,$26,$20,$46,$3,$3,$-89,$-16,$-56,$-40,-,$-89
2010-06-30,$87,$253,$36,$289,$146,$-122,$54,$-81,$-42,$334,$-265,-,-,-,$-8,$-8,$-48,$-321,$-1,-,$-1,$14,$14,$-88,$-7,$-82,$-69,-,$-88
2010-03-31,$230,$251,$37,$288,$114,$88,$-47,$65,$299,$817,$-226,-,-,-,$-9,$-9,$64,$-171,$-90,$-327,$-417,$9,$9,$-88,$-9,$-505,$141,-,$-88
2009-12-31,$121,$282,$50,$332,$167,$28,$-162,$-384,$-308,$145,$-168,-,-,-,$-6,$-6,$-95,$-269,$-2,$122,$120,$8,$8,$-88,$53,$93,$-31,-,$-88
2009-09-30,$151,$266,$57,$323,-,-,-,$-101,$-101,$373,$-203,-,-,-,$-21,$-21,$39,$-185,$-65,$4,$-61,$9,$9,$-87,$-8,$-147,$41,-,$-87
2009-06-30,$84,$240,$25,$265,$-119,$-106,$113,$263,$113,$462,$-285,-,-,-,$-8,$-8,$-61,$-354,$94,$-129,$-35,$9,$9,$-87,$-41,$-154,$-46,-,$-87
2009-03-31,$179,$232,$63,$295,$119,$106,$-113,$215,$365,$839,$-296,-,-,-,-,-,$40,$-256,$-86,$-414,$-500,$9,$9,$-86,$-4,$-581,$2,-,$-86
2008-12-31,$130,$224,$52,$276,$328,$96,$-286,$19,$135,$541,$-626,-,$253,-,$-32,$-32,$-70,$-475,$297,$-411,$-114,-,-,$-86,$-3,$-203,$-137,-,$-86
2008-09-30,$178,$235,$68,$303,-,-,-,$-998,$-998,$-517,$-337,-,$2,-,$-295,$-295,$34,$-596,$-77,"$1,055",$978,-,-,$-86,$-1,$891,$-222,-,$-86
2008-06-30,$33,$215,$13,$228,-,-,-,$382,$382,$643,$-316,-,-,-,$-74,$-74,$-81,$-471,$723,$-450,$273,$-3,$-3,$-86,$-2,$182,$368,-,$-86
2008-03-31,$212,$225,$66,$291,-,-,-,$389,$389,$892,$-69,-,$82,-,$-40,$-40,$46,$19,$-317,$-534,$-851,$-13,$-13,$-86,$-4,$-954,$-46,-,$-86
2007-12-31,$71,$210,$150,$360,-,-,-,$-89,$-89,$333,"$-1,555",-,"$1,380",-,$-44,$-44,$-43,$-262,$-3,$15,$12,$-22,$-22,$-86,$-4,$-100,$-33,-,$-86
2007-09-30,$197,$249,$61,$310,-,-,-,$-713,$-713,$-206,$-307,-,$108,-,$-76,$-76,$56,$-219,$-229,$268,$39,$-353,$-353,$-91,-,$-405,$-837,-,$-91
2007-06-30,$385,$242,$-928,$-686,-,-,-,$667,$667,$366,"$1,018",-,$108,-,$-15,$-15,$-76,"$1,035",$-34,$-145,$-179,$-278,$-278,$-93,$-2,$-552,$849,-,$-93
2007-03-31,$134,$225,$-54,$171,-,-,-,$327,$327,$632,$-370,-,$113,-,$-17,$-17,$50,$-224,$-77,$-185,$-262,$-55,$-55,$-94,-,$-411,$-3,-,$-94
2006-12-31,$142,$213,$-26,$187,-,-,-,$-45,$-45,$273,$-336,-,$28,-,$-4,$-4,$-42,$-354,$52,$247,$299,$-43,$-43,$-91,$-2,$163,$82,-,$-91
2006-09-30,$188,$355,$-67,$288,-,-,-,$-207,$-207,$269,$-316,-,$40,-,$-8,$-8,$47,$-237,$-52,$94,$42,$9,$9,$-92,$-2,$-43,$-11,-,$-92
2006-06-30,$-33,$221,$64,$285,-,-,-,$49,$49,$301,$-378,-,$87,-,$-9,$-9,$-43,$-343,$-5,$143,$138,$-2,$-2,$-91,$-2,$43,$1,-,$-91
2006-03-31,$136,$225,$41,$266,-,-,-,$211,$211,$613,$-306,-,$49,-,$-10,$-10,$7,$-260,$-70,$-193,$-263,$-8,$-8,$-91,$-4,$-366,$-13,-,$-91
2005-12-31,$382,$209,$-138,$71,-,-,-,$-7,$-7,$408,$-352,-,$48,-,$-5,$-5,$-12,$-321,$39,$-35,$4,$-1,$-1,$-92,$-1,$-90,$-3,-,$-92
2005-09-30,$4,$239,$-86,$153,-,-,-,$-243,$-243,$-86,$-241,-,$106,-,$-11,$-11,$-31,$-177,$-192,$381,$189,$171,$171,$-89,$-3,$268,$5,-,$-89
2005-06-30,$29,$216,$-17,$199,-,-,-,$38,$38,$266,$-216,-,$82,-,$-8,$-8,$-50,$-192,$-11,$55,$44,$-2,$-2,$-89,$-1,$-48,$26,-,$-89
2005-03-31,$122,$208,$-51,$157,-,-,-,$134,$134,$413,$-196,-,$63,-,$-10,$-10,$31,$-112,$-233,$36,$-197,$-9,$-9,$-90,$-1,$-297,$4,-,$-90
