,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-06-30,$194,$245,$124,$369,$-98,$-46,-,$19,$-30,$532,$-517,-,-,-,$-3,$-3,-,$-520,$124,$-22,$102,-,-,$-108,$-4,$-10,$2,$4,$-108
2017-03-31,$104,$247,$49,$296,$44,$60,-,$26,$-65,$331,$-531,-,-,-,$-6,$-6,$-2,$-539,-,$356,$356,$-24,$-24,$-109,$-16,$207,$-1,$4,$-109
2016-12-31,$33,$240,$15,$255,$63,$24,-,$61,$257,$558,$-594,-,-,-,$-5,$-5,$-8,$-607,$241,$-50,$191,$-51,$-51,$-108,$-8,$24,$-25,-,$-108
2016-09-30,$371,$237,$228,$465,$-23,$-36,-,$-22,$-38,$796,$-513,-,-,-,$-4,$-4,$1,$-516,-,$-170,$-170,-,-,$-105,-,$-275,$5,$5,$-105
2016-06-30,$148,$228,$93,$321,$-166,$-32,-,$51,$-51,$414,$-507,-,-,-,$-4,$-4,$-14,$-525,$20,$197,$217,-,-,$-104,$-2,$111,-,$6,$-104
2016-03-31,$107,$240,$40,$280,$55,$55,-,$71,$-35,$349,$-517,-,-,-,$-5,$-5,$12,$-510,$-260,$280,$20,-,-,$-105,$-33,$-118,$-279,$6,$-105
2015-12-31,$30,$227,$46,$273,$154,$9,-,$-7,$188,$489,$-607,-,-,-,$-3,$-3,$-4,$-614,$942,$-482,$460,-,-,$-105,$-10,$345,$220,$4,$-105
2015-09-30,$345,$224,$196,$420,$9,$-48,-,$-11,$-9,$761,$-488,-,-,-,$-4,$-4,$5,$-487,-,$-103,$-103,-,-,$-101,-,$-204,$70,$6,$-101
2015-06-30,$151,$222,$72,$294,$-32,$-50,-,$25,$26,$469,$-440,-,-,-,$-2,$-2,$6,$-436,$135,$-69,$66,-,-,$-101,$-2,$-37,$-4,$6,$-101
2015-03-31,$110,$223,$63,$286,$-48,$75,-,$80,$-73,$312,$-434,-,-,-,$-5,$-5,-,$-439,-,$241,$241,-,-,$-101,$-12,$128,$1,$8,$-101
2014-12-31,$49,$201,$75,$276,$15,$37,-,$-53,$52,$362,$-521,-,-,-,$-3,$-3,$19,$-505,$295,$-39,$256,-,-,$-100,$-21,$135,$-8,$5,$-100
2014-09-30,$295,$205,$187,$392,$78,$-69,-,$-171,$-137,$549,$-429,-,-,-,$-4,$-4,$-9,$-442,-,$-40,$-40,-,-,$-99,$-1,$-140,$-33,$5,$-99
2014-06-30,$150,$202,$88,$290,$24,$-67,-,$-28,$-18,$415,$-457,-,-,-,$-3,$-3,$3,$-457,$69,$93,$162,-,-,$-98,$-2,$62,$20,$6,$-98
2014-03-31,$98,$205,$87,$292,$-86,$102,-,$-1,$-150,$239,$-452,-,-,-,$-4,$-4,$143,$-313,$-163,$332,$169,-,-,$-99,-,$70,$-4,$9,$-99
2013-12-31,$38,$197,$118,$315,$28,$53,-,$52,$17,$379,$-447,-,-,-,$-5,$-5,$-238,$-690,$-121,$368,$247,-,-,$-98,$-2,$147,$-164,$8,$-98
2013-09-30,$304,$189,$246,$435,$4,$-70,-,$-133,$-189,$546,$-377,-,-,-,$-5,$-5,$-14,$-396,-,$-25,$-25,-,-,$-99,$-7,$-131,$19,$5,$-99
2013-06-30,$96,$183,$39,$222,$3,$-50,-,$19,$50,$389,$-314,-,-,-,$-5,$-5,$-15,$-334,-,$25,$25,-,-,$-98,$7,$-66,$-11,$5,$-98
2013-03-31,$-143,$192,$277,$469,$-95,$127,-,$110,$56,$379,$-286,-,-,-,$-3,$-3,$-14,$-303,-,-,-,-,-,$-99,-,$-99,$-23,$9,$-99
2012-12-31,"$-1,155",$194,"$1,233","$1,427",$51,$29,-,$3,$107,$378,$-336,-,-,-,$-4,$-4,$-8,$-348,$-6,$-5,$-11,-,-,$-99,$-9,$-119,$-89,$6,$-99
2012-09-30,$374,$179,$203,$382,$-5,$-76,-,$-134,$-205,$551,$-281,-,-,-,$-4,$-4,$-64,$-349,$128,$-25,$103,-,-,$-99,$-6,$-2,$200,$11,$-99
2012-06-30,$210,$182,$46,$228,$-109,$-60,-,$-4,$-59,$378,$-254,-,-,-,$-4,$-4,$-44,$-302,-,$-96,$-96,-,-,$-98,$2,$-192,$-116,$4,$-98
2012-03-31,$-403,$181,$550,$731,$93,$79,-,$74,$60,$383,$-283,-,-,-,$-7,$-7,$-21,$-311,-,$-22,$-22,-,-,$-92,$1,$-113,$-41,$8,$-92
2011-12-31,$26,$53,$218,$271,$70,$5,-,$-123,$17,$313,$-190,-,-,-,$-5,$-5,$-102,$-297,$-5,$-102,$-107,$16,$16,$-97,$-95,$-283,$-274,$17,$-97
2011-09-30,$287,$207,$292,$499,$107,$-89,-,$-100,$-122,$666,$-262,-,-,-,$-4,$-4,$9,$-257,-,$-187,$-187,$17,$17,$-95,-,$-265,$144,-,$-95
2011-06-30,$139,$210,$152,$362,$-71,$-80,-,$-95,$-162,$339,$-238,-,-,-,$-8,$-8,$8,$-238,$-150,$-67,$-217,$15,$15,$-94,-,$-296,$-195,-,$-94
2011-03-31,$74,$209,$-38,$171,$94,$135,-,$228,$315,$560,$-253,-,-,-,$-4,$-4,$1,$-256,-,$-125,$-125,$17,$17,$-95,$-73,$-276,$28,-,$-95
2010-12-31,$54,$180,$-4,$176,$-43,$34,-,$-3,$89,$327,$-322,-,-,-,$-3,$-3,$5,$-320,$-204,$204,-,$20,$20,$-93,$3,$-70,$-63,-,$-93
2010-09-30,$-164,$225,$782,"$1,007",$-118,$-69,-,$82,$-126,$725,$-212,-,-,-,$-4,$-4,-,$-216,$-106,$-165,$-271,$17,$-35,$-95,$-6,$-407,$102,-,$-95
2010-06-30,$155,$206,$105,$311,$-76,$-40,-,$-63,$-88,$391,$-237,-,-,-,$-4,$-4,$-2,$-243,-,$60,$60,$23,$23,$-95,$10,$-2,$146,-,$-95
2010-03-31,$106,$212,$39,$251,$40,$148,-,$-16,$31,$380,$-312,-,-,-,$-4,$-4,$-1,$-317,-,$-220,$-220,$20,$20,$-93,$-32,$-325,$-262,-,$-93
2009-12-31,$82,$173,$-37,$136,$-38,$74,-,$-75,$82,$271,$-438,-,-,-,$1,$1,$1,$-436,$-132,$415,$283,$17,$17,$-93,$17,$224,$59,-,$-93
2009-09-30,$229,$217,$254,$471,$58,$-120,-,$226,$131,$825,$-461,-,-,-,$-3,$-3,$1,$-463,$-250,$-280,$-530,$570,$570,$-86,$-4,$-50,$312,-,$-86
2009-06-30,$168,$204,$40,$244,$-14,$-76,-,$-68,$-69,$355,$-454,-,-,-,$4,$4,-,$-450,$423,$-282,$141,$19,$19,$-90,$-28,$42,$-53,-,$-90
2009-03-31,$145,$192,$-19,$173,$130,$185,-,$100,$199,$516,$-427,-,-,-,$-5,$-5,-,$-432,$349,$-177,$172,$28,$28,$-90,$18,$128,$212,-,$-90
2008-12-31,$63,$189,$64,$253,$-132,$116,-,$-102,$-61,$271,$-592,-,-,-,$3,$3,$-7,$-596,$525,$-233,$292,$47,$47,$-144,$16,$211,$-114,-,$-144
2008-09-30,$215,$195,$135,$330,$129,$-232,-,$250,$213,$752,$-556,-,-,-,$-10,$-10,-,$-566,$-823,$-43,$-866,$32,$824,$-143,-,$-185,$1,-,$-143
2008-06-30,$217,$182,$-54,$128,$67,$-163,-,$-62,$-178,$172,$-399,-,-,-,$-11,$-11,$2,$-408,"$1,335",$-167,"$1,168",$29,$-760,$-144,$-9,$255,$19,-,$-144
2008-03-31,$149,$196,$5,$201,$-52,$179,-,$-71,$-20,$329,$-522,-,-,-,$-5,$-5,-,$-527,-,$145,$145,$46,$27,$-143,-,$29,$-169,-,$-143
2007-12-31,$146,$194,$-63,$131,$48,$22,-,$-217,$-88,$188,$-375,-,-,-,$-14,$-14,$14,$-375,$226,$270,$496,$20,$20,$-148,$4,$372,$185,-,$-148
2007-09-30,$244,$215,$22,$237,$-89,$-145,-,$162,$-107,$377,$-335,-,-,-,$-3,$-3,$-1,$-339,$-465,$-417,$-882,$23,$465,$-138,-,$-555,$-517,-,$-138
2007-06-30,$143,$186,$7,$193,$62,$-123,-,$-92,$-152,$185,$-359,-,-,-,$-9,$-9,-,$-368,$599,$666,"$1,265",$27,$-416,$-137,$-3,$709,$526,-,$-137
2007-03-31,$123,$196,$-5,$191,$-193,$158,-,$77,$38,$358,$-380,-,-,-,$-7,$-7,$1,$-386,$-174,$341,$167,$21,$21,$-136,-,$52,$24,-,$-136
2006-12-31,$61,$162,$10,$172,$16,$61,-,$-45,$-19,$210,$-301,-,-,-,$98,$98,$-19,$-222,$-26,$261,$235,$18,$18,$-138,-,$115,$103,-,$-138
2006-09-30,$293,$182,$12,$194,$-11,$-161,-,$-16,$-53,$450,$-256,-,-,-,$3,$3,$4,$-249,$-138,$-46,$-184,$21,$106,$-138,$-2,$-218,$-17,-,$-138
2006-06-30,$123,$181,$-14,$167,$64,$-126,-,$-12,$-38,$246,$-230,-,-,-,$9,$9,$-1,$-222,$232,$-70,$162,$30,$-25,$-137,$-2,$-2,$22,-,$-137
2006-03-31,$70,$182,$11,$193,$104,$151,-,$131,$103,$373,$-244,-,$-292,-,$-37,$-37,-,$-573,-,$274,$274,$27,$-4,$-137,-,$133,$-67,-,$-137
2005-12-31,$20,$164,$-40,$124,$-159,$19,-,$-60,$-64,$74,$-276,-,$-12,-,$60,$60,$3,$-225,$-95,$170,$75,$24,$24,$-128,$-2,$-31,$-182,-,$-128
2005-09-30,$280,$212,$13,$225,$7,$-140,-,$-98,$-80,$428,$-221,-,$12,-,-,-,$4,$-205,$272,$-138,$134,$28,$27,$-130,$-3,$28,$251,-,$-130
2005-06-30,$185,$177,$66,$243,$-28,$-14,-,$-29,$-41,$392,$-242,-,-,-,$-88,$-88,$1,$-329,$-48,$-260,$-308,$372,$372,$-129,$-1,$-66,$-3,-,$-129
2005-03-31,$121,$146,$1,$147,$20,$60,-,$95,$94,$357,$-213,-,-,-,-,-,$11,$-202,$-104,$4,$-100,$30,$30,$-124,-,$-194,$-39,-,$-124
