,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$217,$14,$-68,$-54,$-109,-,$119,$164,$147,$310,$-6,-,-,$-4,$-195,$-199,$-6,$-211,$37,-,$37,$-109,$-109,$-86,$-24,$-182,$-83,$7,$-86
2018-03-31,$-31,$18,$164,$182,$-16,-,$55,$-62,$3,$154,$-3,-,-,-,$-46,$-46,$-5,$-54,-,-,-,$-11,$-11,$-80,$-62,$-153,$-53,$9,$-80
2017-12-31,$642,$15,$-449,$-434,$137,-,$-71,$17,$98,$306,$-2,-,-,$-5,$-89,$-94,$-3,$-99,$3,$4,$7,$-19,$-19,$-161,$-51,$-224,$-17,$7,$-161
2017-09-30,$102,$13,$10,$23,$27,-,$14,$130,$176,$301,$-5,-,-,$-1,$-115,$-116,$-5,$-126,-,-,-,$2,$2,$-81,$-28,$-107,$68,$5,$-81
2017-06-30,$100,$13,$25,$38,$-54,-,$84,$134,$171,$309,$-7,-,-,$-4,$-75,$-79,$-1,$-87,-,-,-,$-53,$-53,$-81,$-25,$-159,$63,$6,$-81
2017-03-31,$201,$14,$-104,$-90,$-33,-,$70,$-52,$25,$136,$-2,-,-,$1,$-239,$-238,$-6,$-246,$-3,-,$-3,$-9,$-9,$-77,$-35,$-124,$-234,$8,$-77
2016-12-31,$100,$14,$72,$86,$-15,-,$-81,$242,$94,$280,$-4,-,-,$2,$-67,$-65,$-1,$-70,$15,$-15,-,$-33,$-33,$-77,$-23,$-133,$77,$5,$-77
2016-09-30,$180,$10,$-27,$-17,$26,-,$39,$92,$173,$336,$-2,-,-,$6,$-83,$-77,-,$-79,$-8,-,$-8,$4,$4,$-78,$-22,$-104,$153,$5,$-78
2016-06-30,$123,$12,$-31,$-19,$-114,-,$101,$207,$130,$234,$-4,-,-,$3,$-181,$-178,$-17,$-199,$-7,-,$-7,$2,$2,$-77,$-19,$-101,$-66,$6,$-77
2016-03-31,$188,$12,$-29,$-17,$-15,-,$47,$-3,$94,$265,$-3,-,-,$2,$-111,$-109,$4,$-108,-,-,-,$9,$9,$-74,$-23,$-88,$69,$7,$-74
2015-12-31,$156,$13,$65,$78,$38,-,$-14,$78,$86,$320,$-3,-,-,$79,$-82,$-3,$2,$-4,-,-,-,$-2,$-2,$-148,$-41,$-191,$125,$4,$-148
2015-09-30,$174,$12,$17,$29,-,-,$24,$90,$82,$285,$-2,-,-,$3,$-230,$-227,$-2,$-231,$-14,-,$-14,$-18,$-18,$-73,$-17,$-122,$-68,$5,$-73
2015-06-30,$176,$13,$-44,$-31,$-70,-,$82,$100,$110,$255,$-4,-,-,$-46,$-251,$-297,-,$-301,-,-,-,$-16,$-16,$-74,$-17,$-107,$-153,$4,$-74
2015-03-31,$128,$14,$-28,$-14,$-22,-,$27,$64,$101,$215,$-1,-,-,$-20,$-68,$-88,$1,$-88,-,-,-,$7,$7,$-71,$-14,$-78,$49,$7,$-71
2014-12-31,$167,$13,-,$13,$41,-,$-46,$115,$60,$240,$-3,-,-,$3,$18,$21,$2,$20,$-55,$55,-,$8,$8,$-70,$-19,$-81,$179,$4,$-70
2014-09-30,$183,$13,$-40,$-27,$-13,-,$18,$53,$126,$282,$-1,-,-,$4,$-241,$-237,$4,$-234,$55,$-55,-,$-11,$-11,$-70,$-17,$-98,$-50,$5,$-70
2014-06-30,$84,$12,$8,$20,$-45,-,$75,$112,$118,$222,$-2,-,-,$3,$-139,$-136,$2,$-136,$-55,-,$-55,$3,$3,$-71,$-22,$-145,$-59,$4,$-71
2014-03-31,$91,$13,$2,$15,$-45,-,$59,$1,$23,$129,$-3,-,-,$3,$38,$41,$1,$39,-,-,-,$1,$1,$-67,$-14,$-80,$88,$6,$-67
2013-12-31,$122,$20,$15,$35,$78,-,$-50,$86,$101,$258,$-2,-,-,$-5,$-183,$-188,$1,$-189,-,-,-,$-44,$-44,$-68,$-35,$-147,$-78,$4,$-68
2013-09-30,$131,$10,$-4,$6,$-44,-,$79,$81,$150,$287,$-2,-,-,-,$-89,$-89,$1,$-90,-,-,-,$5,$5,$-65,$-8,$-68,$129,$4,$-65
2013-06-30,$110,$11,$3,$14,$-20,-,$72,$85,$70,$194,$-2,-,-,$-3,$-124,$-127,$1,$-128,-,-,-,$6,$6,$-65,$-5,$-64,$2,$5,$-65
2013-03-31,$154,$9,$-16,$-7,$-84,-,$83,$-86,$-90,$57,$-1,-,-,$-1,$-102,$-103,$2,$-102,-,-,-,$6,$6,$-65,$-3,$-62,$-107,$5,$-65
2012-12-31,$192,$12,$32,$44,$8,-,$-26,$-41,$-31,$205,$-1,-,-,$1,$-50,$-49,$3,$-47,-,-,-,$4,$4,$-65,$-26,$-87,$71,$4,$-65
2012-09-30,$111,$10,$8,$18,$-51,-,$56,$-10,$39,$168,$-1,-,-,$2,$47,$49,$-1,$47,-,-,-,$3,$3,$-63,$-2,$-62,$153,$4,$-63
2012-06-30,$32,$11,$-2,$9,$-59,-,$82,$66,$76,$117,$-2,-,-,$-2,$-201,$-203,$1,$-204,-,-,-,$2,$2,$-64,$-12,$-74,$-161,$4,$-64
2012-03-31,$86,$11,$6,$17,$-16,-,$47,$-6,$45,$148,$-2,-,-,-,$-100,$-100,$2,$-100,-,-,-,$1,$1,$-64,$1,$-62,$-14,$4,$-64
2011-12-31,$134,$4,$39,$43,$101,-,$-24,$-192,$-78,$99,$5,-,-,$-2,$58,$56,$2,$63,-,-,-,$-1,$-1,$-64,$33,$-32,$130,$3,$-64
2011-09-30,$19,$15,$-9,$6,$41,-,$27,$33,$119,$144,$-8,-,-,$2,$-94,$-92,$3,$-97,-,$55,$55,$-31,$-31,$-64,$-12,$-52,$-5,$3,$-64
2011-06-30,$-50,$12,$-49,$-37,$-226,-,$44,$319,$34,$-53,$-2,-,-,$1,$55,$56,$2,$56,-,-,-,$1,$1,$-63,$-7,$-69,$-66,$4,$-63
2011-03-31,$61,$11,$-5,$6,$-44,-,$33,$-22,$-10,$57,$-2,-,-,$-3,$-25,$-28,-,$-30,-,-,-,-,-,$-64,$31,$-33,$-6,$3,$-64
2010-12-31,$124,$11,$35,$46,$-6,-,$-20,$15,$-56,$114,$-3,-,-,$-2,$-121,$-123,$-1,$-127,-,-,-,-,-,$-63,$16,$-47,$-60,$2,$-63
2010-09-30,$156,$13,$-135,$-122,$15,-,$1,$55,$130,$164,$-3,-,-,$2,$15,$17,$-1,$13,-,-,-,-,-,$-63,$6,$-57,$120,$3,$-63
2010-06-30,$27,$7,$19,$26,$-1,-,$23,$104,$90,$143,$-3,-,-,$3,$-177,$-174,$1,$-176,-,-,-,$-10,$-10,$-63,$29,$-44,$-77,$3,$-63
2010-03-31,$68,$10,$10,$20,$71,-,$40,$-38,$22,$110,$-8,-,-,$6,$-238,$-232,$1,$-239,-,-,-,-,-,$-63,$37,$-26,$-155,$3,$-63
2009-12-31,$245,$17,$-194,$-177,$74,-,$-48,$13,$95,$163,$-11,-,-,$5,$-23,$-18,$-2,$-31,-,-,-,-,-,$-63,$40,$-23,$109,$2,$-63
2009-09-30,$170,$7,$-82,$-75,$54,-,$-8,$-21,$110,$205,$-11,-,-,-,$16,$16,$-4,$1,-,-,-,-,-,$-62,$50,$-12,$194,$3,$-62
2009-06-30,$-18,$6,$49,$55,$2,-,$-17,$179,$80,$117,$-12,-,-,$-2,$-313,$-315,-,$-327,-,-,-,-,-,$-61,$10,$-51,$-261,$2,$-61
2009-03-31,$35,$8,$15,$23,$-2,-,$38,$-2,$-18,$40,$-8,-,-,$71,$-518,$-447,$-3,$-458,-,-,-,-,-,$-63,$-13,$-76,$-494,$3,$-63
2008-12-31,$161,$5,$-131,$-126,$129,-,$-39,$-77,$-33,$2,$-8,-,-,$132,$631,$763,$-3,$752,-,$-20,$-20,-,-,$-64,$-8,$-92,$662,$6,$-64
2008-09-30,$247,$8,$-290,$-282,$-9,-,$-26,$82,$183,$148,$-8,-,-,$-206,$183,$-23,$504,$473,-,-,-,$1,$1,$-63,$-545,$-607,$14,$3,$-63
2008-06-30,$63,$11,$40,$51,$-48,-,$24,$135,$42,$156,$-9,-,-,$54,$21,$75,$97,$163,-,-,-,$-41,$-41,$-64,$-118,$-223,$96,$2,$-64
2008-03-31,$-42,$8,$165,$173,$-3,-,$21,$9,$47,$178,$-11,-,-,$59,$-53,$6,$126,$121,-,-,-,$-95,$-95,$-59,$-134,$-288,$11,$4,$-59
2007-12-31,$186,$10,$9,$19,$43,-,$-55,$13,$-20,$185,$-19,-,-,$-61,$179,$118,$6,$105,-,-,-,$-158,$-158,$-60,$-29,$-247,$43,$3,$-60
2007-09-30,$124,$10,$1,$11,$63,-,$-43,$119,$50,$185,$-17,-,-,$67,$-38,$29,$212,$224,-,$20,$20,$-77,$-77,$-61,$-230,$-348,$61,$3,$-61
2007-06-30,$351,$9,$-279,$-270,$-75,-,$22,$72,$36,$117,$-17,-,-,$-80,$-4,$-84,$9,$-92,-,-,-,$-13,$-13,$-61,$-26,$-100,$-75,$3,$-61
2007-03-31,$194,$7,$-51,$-44,$-84,-,$61,$20,$68,$218,$-17,-,-,$83,$-177,$-94,$-988,"$-1,099",-,-,-,$-40,$-40,$-58,$974,$876,$-5,$5,$-58
2006-12-31,$130,$12,-,$12,$51,-,$-44,$73,$53,$195,$-15,-,-,$-96,$-26,$-122,"$1,015",$878,-,-,-,$-19,$-19,$-58,"$-1,033","$-1,110",$-37,$3,$-58
2006-09-30,$116,$10,$20,$30,$17,-,$-11,$119,$35,$181,$-9,-,-,$-1,$-60,$-61,$-118,$-188,-,-,-,$-3,$-3,$-58,$104,$43,$36,$3,$-58
2006-06-30,$132,$8,$-5,$3,$-55,-,$24,$-20,$-243,$-108,$-10,-,-,$289,$-149,$140,$-573,$-443,-,$49,$49,-,-,$-59,$558,$548,$-3,$4,$-59
2006-03-31,$552,$8,$-656,$-648,$-29,-,$51,$135,$443,$347,$-18,-,-,$-213,$105,$-108,$-335,$-461,-,-,-,$-71,$-71,$-53,$325,$201,$87,$7,$-53
2005-12-31,$183,$11,-,$11,$74,-,$-47,$-20,$46,$240,$-10,-,-,$-63,$-108,$-171,$32,$-149,-,-,-,$-14,$-14,$-53,$-3,$-70,$21,-,$-53
2005-09-30,$117,$8,$7,$15,$-1,-,$-4,$139,$101,$233,$-11,-,-,$-48,$-200,$-248,$-3,$-262,-,-,-,$-4,$-4,$-53,$12,$-45,$-74,-,$-53
2005-06-30,$158,$7,$-6,$1,$-19,-,$26,$61,$23,$182,$-13,-,-,$33,$-70,$-37,$-3,$-53,-,-,-,$-31,$-31,$-52,$9,$-74,$55,-,$-52
2005-03-31,$144,$7,$-1,$6,$-62,-,$45,$-15,-,$150,$-10,-,-,$29,$-325,$-296,$-1,$-307,-,-,-,$-1,$-1,$-46,$15,$-32,$-189,-,$-46
