,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-09-30,$8.169,$10.713,$12.041,$22.754,$11.4,$-4.51,$-1.459,$35.624,$34.142,$65.065,$-13.325,-,$-38.025,-,$36.335,$36.335,-,$-15.015,-,-,-,$20.896,$20.896,-,$-11.627,$9.269,$59.319,$26.476,-
2015-06-30,$0.792,$8.972,$18.223,$27.195,$-14.098,$-1.621,$2.922,$52.836,$56.318,$84.305,$-10.761,-,-,-,$12.567,$12.567,-,$1.806,-,-,-,$13.692,$13.692,-,$-4.762,$8.93,$95.041,$21.645,-
2015-03-31,$1.56,$8.291,$11.121,$19.412,$23.621,$-6.296,$-11.305,$38.431,$43.647,$64.619,$-4.927,-,-,-,$21.051,$21.051,-,$16.124,-,-,-,$28.955,$28.955,-,$-6.6,$22.355,$103.098,$18.88,-
2014-12-31,$6.813,$7.532,$42.603,$50.135,$-69.028,$-21.364,$14.227,$45.016,$-21.584,$35.364,$-5.395,-,-,-,$-7.447,$-7.447,-,$-12.842,-,-,-,$9.053,$9.053,-,$-6.417,$2.636,$25.158,$16.681,-
2014-09-30,$4.056,$7.533,$7.321,$14.854,$10.912,$-7.788,$2.553,$20.534,$37.608,$56.518,$-5.78,-,$-0.017,-,$-2.429,$-2.429,$0.017,$-8.209,-,-,-,$6.943,$6.943,-,$-1.103,$5.84,$54.149,$14.667,-
2014-06-30,$6.081,$8.731,$9.974,$18.705,$-16.891,$-6.633,$7.295,$24.5,$19.012,$43.798,$-9.704,-,$0.017,-,$3.769,$3.769,$-0.017,$-5.935,-,-,-,$-6.815,$-6.815,-,$-0.024,$-6.839,$30.979,$14.716,-
2014-03-31,$8.393,$6.935,$12.308,$19.243,$19.119,$3.326,$-6.042,$34.382,$33.266,$60.902,$-11.318,-,$-0.017,-,$8.971,$8.971,-,$-2.364,-,-,-,$2.166,$2.166,-,$-3.054,$-0.888,$57.095,$12.93,-
2013-12-31,$12.016,$6.846,$8.152,$14.998,$-22.669,$-3.749,$-0.569,$30.736,$19.654,$46.668,$-7.148,-,-,-,$-35.438,$-35.438,-,$-42.586,-,-,-,$-32.415,$-32.415,-,$-0.016,$-32.431,$-28.673,$12.125,-
2013-09-30,$11.029,$7.2,$11.012,$18.212,$1.39,$-14.969,$-3.201,$11.049,$-3.857,$25.384,$-3.16,-,$-1.65,-,$-7.824,$-7.824,-,$-12.634,-,-,-,$8.88,$8.88,-,$-0.356,$8.524,$21.078,$11.778,-
2013-06-30,$8.979,$6.624,$5.646,$12.27,$-6.548,$-11.855,$9.298,$12.61,$15.972,$37.221,$-2.035,-,$-0.006,-,$-10.295,$-10.295,-,$-12.336,-,-,-,$1.126,$1.126,-,$0.441,$1.567,$26.084,$10.707,-
2013-03-31,$12.249,$6.587,$-1.664,$4.923,$5.747,$-4.52,$4.957,$12.864,$20.939,$38.111,$-1.534,-,$-5.979,-,$-71.665,$-71.665,-,$-79.178,-,-,-,$14.464,$14.464,-,$1.453,$15.917,$-25.591,$9.299,-
2012-12-31,$21.507,$6.448,$-4.962,$1.486,$-17.8,$3.674,$-2.088,$27.192,$27.3,$50.293,$-1.8,-,$-0.5,-,$-4.932,$-4.932,-,$-7.232,-,-,-,$2.081,$2.081,-,$2.458,$4.539,$47.509,$6.762,-
2012-09-30,$17.206,$6.473,$5.239,$11.712,$5.509,$-7.025,$-1.288,$4.69,$11.852,$40.77,$-16.428,-,$-0.199,-,$-52.919,$-52.919,-,$-69.546,-,-,-,$18.356,$18.356,-,$4.453,$22.809,$-5.76,$8.83,-
2012-06-30,$13.95,$6.268,$5.026,$11.294,$-10.592,$-4.543,$10.656,$17.881,$19.041,$44.285,$-2.231,-,-,-,$-41.403,$-41.403,-,$-43.634,-,-,-,$4.099,$4.099,-,$2.838,$6.937,$6.443,$7.852,-
2012-03-31,$14.173,$5.337,$4.945,$10.282,$10.763,$-3.409,$-6.319,$19.92,$24.063,$48.518,$-1.624,-,$-0.55,-,$-60.125,$-60.125,-,$-62.299,-,-,-,$13.551,$13.551,-,$2.32,$15.871,$2.793,$7.246,-
2011-12-31,$16.494,$4.882,$-6.552,$-1.67,$-19.687,$-4.556,$4.287,$15.051,$7.735,$22.559,$-0.839,-,-,-,$-33.15,$-33.15,-,$-33.989,-,-,-,$5.95,$5.95,-,$10.565,$16.515,$5.36,$6.341,-
2011-09-30,$17.917,$4.995,$0.983,$5.978,$-3.622,$-0.023,$2.159,$2.611,$12.144,$36.039,$-1.335,-,-,-,$-51.615,$-51.615,-,$-52.95,-,-,-,$2.799,$2.799,-,$4.773,$7.572,$-11.389,$5.734,-
2011-06-30,$14.494,$4.688,$-5.035,$-0.347,$-0.946,$-2.005,$4.58,$6.465,$19.921,$34.068,$-0.756,-,$-2.623,-,$-29.574,$-29.574,-,$-32.953,-,-,-,$4.259,$4.259,-,$3.376,$7.635,$9.038,$3.87,-
2011-03-31,$13.587,$4.939,$1.938,$6.877,$1.009,$0.55,$-4.225,$15.362,$19.712,$40.176,$-0.694,-,-,-,$-46.24,$-46.24,-,$-46.934,-,-,-,$6.96,$6.96,-,$1.115,$8.075,$2.122,$3.07,-
2010-12-31,$16.141,$3.878,$-3.391,$0.487,$-12.773,$-3.131,$3.126,$17.081,$14.798,$31.424,$-0.876,-,-,-,$-48.098,$-48.098,$0.066,$-48.908,-,-,-,$5.218,$5.218,-,$1.59,$6.808,$-10.28,$2.469,-
2010-09-30,$14.017,$3.612,$1.903,$5.515,$0.244,$0.187,$-3.041,$8.421,$12.659,$32.193,$-0.671,-,-,-,$-84.268,$-84.268,$-0.004,$-84.943,-,-,-,$11.351,$11.351,-,$0.539,$11.89,$-39.296,$2.434,-
2010-06-30,$6.869,$3.09,$-0.585,$2.505,$-8.491,$-2.975,$2.857,$12.309,$8.576,$17.95,$-1.215,-,-,-,$-87.672,$-87.672,-,$-88.887,-,-,-,$11.155,$11.155,-,$2.857,$14.012,$-57.82,$2.264,-
2010-03-31,$4.218,$2.465,$1.343,$3.808,$3.236,$-0.027,$-0.505,$9.46,$13.79,$21.816,$-1.014,-,-,-,$-59.958,$-59.958,-,$-60.972,-,-,-,$1.386,$1.386,-,$-0.077,$1.309,$-38.203,$2.148,-
2009-12-31,$43.931,$1.595,$-37.75,$-4.64,$-10.44,$-0.46,$1.963,$10.966,$8.423,$16.214,$-0.327,-,$0.36,-,$30.274,$30.269,-,$30.282,-,-,-,$93.635,$90.325,-,$1.457,$91.782,$138.218,$2.182,-
2009-09-30,$7.889,$1.872,$2.261,$4.133,$-0.568,$-1.483,$0.46,$4.782,$3.841,$15.863,$-1.242,-,$-0.9,-,$5.992,$5.992,-,$3.85,-,-,-,$0.912,$0.912,-,$0.113,$1.025,$22.414,$1.936,-
2009-06-30,$4.576,$1.681,$2.424,$4.105,$-2.978,$-0.138,$0.282,$7.633,$5.642,$14.322,$-0.386,-,-,-,$-4.928,$-4.928,-,$-5.314,-,-,-,$-0.953,$-7.448,-,-,$-7.448,$2.304,$1.793,-
2009-03-31,$3.774,$1.622,$1.55,$3.172,$5.478,$0.069,$0.341,$5.26,$8.624,$15.571,$-2.625,-,-,-,$-12.443,$-12.443,-,$-15.068,-,-,-,$-1.046,$-7.319,-,-,$-7.319,$-7.056,$1.55,-
2008-12-31,$7.36,$4.27,-,$4.27,-,-,-,-,$20.74,$37.68,$-2.79,-,$-2,-,-,$-48.84,$-0.06,$-53.7,-,-,-,-,$2.11,-,-,$2.11,$-14.84,-,-
