,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$301,$130,$14,$144,$-7,$-5,-,$-1,$-20,$425,$-425,-,-,-,-,-,$-188,$-613,-,$265,$265,-,-,$-12,$-23,$230,$42,$6,$-12
2018-03-31,$178,$116,$52,$168,$6,$-13,-,$6,$-7,$339,$-320,-,-,-,$-110,$-110,$-155,$-585,$312,$-84,$228,-,-,-,$-22,$206,$-40,$7,-
2017-12-31,$129.85,$106.491,$75.299,$181.79,$-73.861,$0.7,-,$13.085,$-60.658,$250.982,$-245.791,-,-,-,$0.188,$0.188,$-121.672,$-367.275,-,$220.5,$220.5,$-0.702,$-0.702,-,$-21.136,$198.662,$82.369,$6.582,-
2017-09-30,$81.948,$88.596,$65.696,$154.292,$12.709,$0.359,-,$-3.262,$7.347,$243.587,$-263.189,-,-,-,-,-,$-280.06,$-543.249,-,$104.5,$104.5,$222.619,$222.619,-,$-13.84,$313.279,$13.617,$6.187,-
2017-06-30,$164.128,$76.132,$-21.416,$54.716,$-15.943,$-2.015,-,$18.169,$-0.34,$218.504,$-183.778,-,-,-,-,-,$-212.219,$-395.997,-,$165.5,$165.5,-,-,-,$-8.859,$156.641,$-20.852,$6.168,-
2017-03-31,$141.074,$59.781,$-30.579,$29.202,$-19.905,$-1.044,-,$6.008,$5.651,$175.927,$-175.242,-,-,-,$-0.188,$-0.188,"$-1,650.049","$-1,825.479",-,$-120.5,$-120.5,$148.083,$148.083,-,$-7.165,$20.418,"$-1,629.134",$7.063,-
2016-12-31,$28.44,$52.023,$52.193,$104.216,$-27.714,$-0.014,-,$7.199,$-26.922,$105.734,$-117.832,-,-,-,$-1.545,$-1.545,$-208.825,$-328.202,$523.439,$66,$589.439,"$1,150.828","$1,150.828",-,$-18.494,"$1,721.773","$1,499.305",$5.81,-
2016-09-30,$-0.6,$45.429,$50.496,$95.925,$-8.441,$-0.475,-,$2.282,$9.24,$104.565,$-100.949,-,-,-,-,-,$-700.715,$-801.664,-,$3,$3,$646.157,$646.157,-,$-3.583,$645.574,$-51.525,$6.265,-
2016-06-30,$-157.121,$40.543,$186.18,$226.723,$-21.047,$0.097,-,$0.747,$-20.581,$49.021,$-63.372,-,-,-,-,-,$-9.847,$-73.219,-,$8.5,$8.5,$0.126,$0.126,-,$-1.444,$7.182,$-17.016,$6.028,-
2016-03-31,$-35.627,$42.737,$43.103,$85.84,$23.466,$0.137,-,$-4.498,$22.547,$72.76,$-87.352,-,-,-,$-0.8,$-0.8,$-19.005,$-107.157,-,$-2.5,$-2.5,$254.89,$254.89,-,$-2.298,$250.092,$215.695,$8.35,-
2015-12-31,$-186.835,$49.232,$252.115,$301.347,$-1.965,$-0.001,-,$-5.334,$-37.615,$76.897,$-83.622,-,-,-,-,-,$-23.564,$-107.186,-,$6.5,$6.5,$2.155,$2.155,-,$-2.078,$6.577,$-23.712,$4.87,-
2015-09-30,$-156.042,$53.014,$222.588,$275.602,$4.057,$0.056,-,$1.487,$20.258,$139.818,$-84.472,-,-,-,$-1.027,$-1.027,$-22.4,$-107.899,-,$-229,$-229,$198.556,$198.556,-,$-2.326,$-32.77,$-0.851,$4.402,-
2015-06-30,$-211.352,$57.745,$238.773,$296.518,$2.05,$0.189,-,$3.194,$15.477,$100.643,$-91.337,-,-,-,$-1.675,$-1.675,$-433.398,$-526.41,-,$106.421,$106.421,$334.54,$334.54,-,$-2.159,$438.802,$13.035,$4.333,-
2015-03-31,$6.439,$60.307,$32.725,$93.032,$7.005,$-0.02,-,$-13.691,$-0.328,$99.143,$-151.555,-,-,-,-,-,$-2,$-153.555,-,$-61.921,$-61.921,$120.31,$120.31,-,$-2.517,$55.872,$1.46,$4.924,-
2014-12-31,$99.917,$54.261,$-47.419,$6.842,$-5.544,-,-,$12.629,$-2.365,$104.394,$-186.945,-,-,-,$-0.626,$-0.626,$-5.345,$-192.916,-,$83.5,$83.5,$1.95,$1.95,-,$-7.389,$78.061,$-10.461,$4.429,-
2014-09-30,$44.641,$45.929,$6.509,$52.438,$-16.006,$-0.062,-,$-2.966,$-4.79,$92.289,$-145.622,-,-,-,$-33.851,$-33.851,$-585.963,$-765.436,-,$94,$94,$582.201,$582.201,-,$0.597,$676.798,$3.651,$2.069,-
2014-06-30,$27.824,$40.509,$25.271,$65.78,$-7.106,$1.235,-,$2.902,$-5.364,$88.24,$-124.461,-,-,-,-,-,-,$-124.461,-,$-91,$-91,$140.728,$140.728,-,$-1.828,$47.9,$11.679,$1.128,-
2014-03-31,$23.589,$31.431,$19.194,$50.625,$-13.485,$-0.258,-,$3.109,$-2.748,$71.466,$-86.977,-,-,-,-,-,$-312.207,$-399.184,-,$127,$127,$210.634,$210.634,-,$-0.157,$337.477,$9.759,$2.19,-
2013-12-31,$20.124,$24.113,$9.523,$33.636,$-6.893,$0.245,-,$3.8,$10.37,$64.13,$-95.177,-,-,-,-,-,$-14.791,$-109.968,-,$10,$10,$0.885,$0.885,-,$-2.592,$8.293,$-37.545,$0.326,-
2013-09-30,$14.596,$17.631,$11.33,$28.961,$-6.537,$0.405,-,$1.651,$-1.708,$41.849,$-91.054,-,-,-,-,-,$-600.443,$-691.497,$450,-,$450,$180.36,$180.36,-,$-9.51,$620.85,$-28.798,$0.49,-
2013-06-30,$14.471,$14.98,$4.215,$19.195,$-2.59,$-0.007,-,$0.54,$-0.723,$32.943,$-58.389,-,-,-,-,-,$-6.192,$-64.581,-,$-36.5,$-36.5,$144.936,$144.936,-,$-0.416,$108.02,$76.382,$0.281,-
2013-03-31,$5.396,$10.891,$2.314,$13.205,$-4.485,$-0.089,-,$-0.307,$-1.746,$16.855,$-55.255,-,$-18.55,-,-,-,$-0.289,$-74.094,-,$36.5,$36.5,-,-,-,$-0.103,$36.397,$-20.842,$0.655,-
2012-12-31,$-52.074,$9.868,$56.936,$66.804,$0.255,$-0.595,-,$0.339,$1.498,$16.228,$-18.891,-,$-63.59,-,-,-,$-13.644,$-96.125,-,$-130.095,$-130.095,$237.164,$237.164,-,$-2.256,$104.813,$24.916,$2.609,-
2012-09-30,$0.452,$6.271,$3.445,$9.716,$-3.391,$-0.225,-,$0.391,$0.635,$10.803,$-26.421,-,-,-,-,-,$-0.916,$-27.337,-,$15.945,$15.945,-,-,-,$-0.31,$15.635,$-0.899,$0.291,-
2012-06-30,$13.624,$5.766,$-9.599,$-3.833,$-2.756,$-0.631,-,$-4.761,$-6.682,$3.109,$-23.669,-,-,-,-,-,$-2.424,$-26.093,-,$16.61,$16.61,-,-,-,$-0.528,$16.082,$-6.902,$0.291,-
2012-03-31,$1.477,$4.862,$5.114,$9.976,$6.952,$0.812,-,$1.227,$8.099,$19.552,$-32.163,-,-,-,-,-,$-1.36,$-33.523,-,$12.49,$12.49,-,-,-,$3.765,$16.255,$2.284,$0.291,-
2011-12-31,$-8.792,$4.491,$-0.316,$4.175,$10.543,$0.888,-,$-1.017,$7.977,$16.95,$-30.629,-,-,-,$-6.01,-,$0.009,$-30.61,-,$4.997,$-35.233,-,-,-,$12.365,$17.372,$3.712,$-0.259,-
2011-09-30,$0.182,$3.559,$0.316,$3.875,$-10.543,$-0.888,-,$1.017,$4.973,$8.85,$-1.511,-,-,-,$6.01,$6.01,$0.241,$4.74,-,$-1.877,$35.233,-,-,-,$-14.265,$-16.152,$-2.552,$0.259,-
2010-12-31,$8.23,$8.3,-,$8.3,-,-,-,-,$-11.52,$5.19,$-55.04,-,-,-,-,-,$-0.19,$-55.23,-,$37.11,-,-,-,-,$14.61,$51.73,$1.68,-,-
